level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	2	8	1061	770	45	13	96.954025	case
5	1	11	1	2	9	1114	765	32	18	96.932518	the
5	1	11	1	2	10	1154	765	123	19	96.315712	Calculation
5	1	11	1	2	11	1286	765	64	24	96.783745	Agent
5	1	11	1	2	12	1358	765	116	18	96.918259	determines
5	1	11	1	2	13	1483	765	16	18	96.945267	is
5	1	11	1	2	14	1508	765	94	21	96.945267	material,
5	1	11	1	2	15	1610	768	18	15	96.835915	at
5	1	11	1	2	16	1636	770	37	19	96.937294	any
5	1	11	1	2	17	1682	765	46	18	96.842789	time
5	1	11	1	2	18	1736	765	69	24	96.905701	during
5	1	11	1	2	19	1813	765	32	18	96.933617	the
5	1	11	1	2	20	1853	771	38	12	96.79937	one
5	1	11	1	3	1	578	799	49	18	96.50499	hour
5	1	11	1	3	2	634	799	68	24	96.465134	period
5	1	11	1	3	3	711	799	39	18	97.002174	that
5	1	11	1	3	4	758	799	48	18	96.998199	ends
5	1	11	1	3	5	815	802	18	15	96.976974	at
5	1	11	1	3	6	841	799	31	18	96.890923	the
5	1	11	1	3	7	881	799	105	18	96.488747	Valuation
5	1	11	1	3	8	994	799	55	18	97.014809	Time
5	1	11	1	3	9	1058	799	19	18	96.884468	in
5	1	11	1	3	10	1086	802	76	21	96.884468	respect
5	1	11	1	3	11	1169	799	24	18	97.013626	of
5	1	11	1	3	12	1199	799	31	18	96.906517	the
5	1	11	1	3	13	1239	799	81	18	96.630013	Related
5	1	11	1	3	14	1328	799	112	24	95.441254	Exchange;
5	1	11	1	3	15	1449	805	22	12	93.227478	or
5	1	11	1	3	16	1479	799	27	22	93.081703	(c)
5	1	11	1	3	17	1515	804	24	13	97.011993	an
5	1	11	1	3	18	1548	799	56	24	96.955666	Early
5	1	11	1	3	19	1613	799	89	19	96.853554	Closure.
5	1	12	1	1	1	578	867	37	18	96.833618	For
5	1	12	1	1	2	623	867	31	18	96.913399	the
5	1	12	1	1	3	662	872	95	19	96.30278	purposes
5	1	12	1	1	4	765	867	24	18	96.634293	of
5	1	12	1	1	5	795	867	128	24	96.7528	determining
5	1	12	1	1	6	932	867	86	18	96.869072	whether
5	1	12	1	1	7	1026	872	11	13	96.965019	a
5	1	12	1	1	8	1044	867	77	18	96.886795	Market
5	1	12	1	1	9	1129	867	114	24	96.561966	Disruption
5	1	12	1	1	10	1251	867	62	18	96.979424	Event
5	1	12	1	1	11	1321	867	60	18	96.836548	exists
5	1	12	1	1	12	1389	867	20	18	96.860176	in
5	1	12	1	1	13	1417	870	76	21	96.791763	respect
5	1	12	1	1	14	1501	867	23	18	96.983253	of
5	1	12	1	1	15	1530	867	32	18	96.462074	the
5	1	12	1	1	16	1570	867	60	18	96.724686	Index
5	1	12	1	1	17	1638	870	19	15	96.993851	at
5	1	12	1	1	18	1665	872	37	19	96.718124	any
5	1	12	1	1	19	1711	867	53	22	96.632729	time,
5	1	12	1	1	20	1772	867	17	18	96.00531	if
5	1	12	1	1	21	1796	872	11	13	96.00531	a
5	1	12	1	1	22	1814	867	77	18	96.790909	Market
5	1	12	1	2	1	578	901	114	24	96.872246	Disruption
5	1	12	1	2	2	701	901	61	18	96.923897	Event
5	1	12	1	2	3	770	907	69	12	95.94738	occurs
5	1	12	1	2	4	848	901	19	18	95.94738	in
5	1	12	1	2	5	875	904	76	21	96.518539	respect
5	1	12	1	2	6	959	901	23	18	96.518539	of
5	1	12	1	2	7	989	906	11	13	96.365196	a
5	1	12	1	2	8	1007	901	125	24	96.353195	Component
5	1	12	1	2	9	1140	901	88	24	96.488197	Security
5	1	12	1	2	10	1237	904	18	15	96.488197	at
5	1	12	1	2	11	1263	901	40	18	96.983521	that
5	1	12	1	2	12	1310	901	54	22	96.190483	time,
5	1	12	1	2	13	1372	901	45	18	96.742195	then
5	1	12	1	2	14	1425	901	32	18	96.66037	the
5	1	12	1	2	15	1465	901	86	18	96.66037	relevant
5	1	12	1	2	16	1558	904	116	21	96.568512	percentage
5	1	12	1	2	17	1682	901	131	18	96.99379	contribution
5	1	12	1	2	18	1821	901	23	18	96.998222	of
5	1	12	1	2	19	1851	901	39	18	96.477798	that
5	1	12	1	3	1	578	935	125	24	96.872215	Component
5	1	12	1	3	2	711	935	87	24	96.645424	Security
5	1	12	1	3	3	807	938	20	15	97.010956	to
5	1	12	1	3	4	835	935	31	18	95.839767	the
5	1	12	1	3	5	875	935	50	18	95.839767	level
5	1	12	1	3	6	934	935	23	18	96.750214	of
5	1	12	1	3	7	963	935	32	18	96.760185	the
5	1	12	1	3	8	1003	935	60	18	96.907768	Index
5	1	12	1	3	9	1072	935	49	18	96.645782	shall
5	1	12	1	3	10	1130	935	23	18	97.017776	be
5	1	12	1	3	11	1162	935	60	18	96.297165	based
5	1	12	1	3	12	1230	941	26	12	95.548813	on
5	1	12	1	3	13	1264	940	11	13	95.548813	a
5	1	12	1	3	14	1283	935	124	24	96.656898	comparison
5	1	12	1	3	15	1416	935	23	18	97.010437	of
5	1	12	1	3	16	1446	935	29	23	96.936646	(x)
5	1	12	1	3	17	1484	935	31	18	96.946655	the
5	1	12	1	3	18	1523	935	77	24	96.946655	portion
5	1	12	1	3	19	1609	935	23	18	96.80645	of
5	1	12	1	3	20	1638	935	32	18	96.814682	the
5	1	12	1	3	21	1678	935	50	18	96.814682	level
5	1	12	1	3	22	1737	935	23	18	96.949265	of
5	1	12	1	3	23	1766	935	32	18	96.392113	the
5	1	12	1	3	24	1806	935	60	18	96.32859	Index
5	1	12	1	4	1	578	969	122	18	94.622574	attributable
5	1	12	1	4	2	708	972	20	15	96.951553	to
5	1	12	1	4	3	736	969	40	18	96.690994	that
5	1	12	1	4	4	784	969	124	24	96.877426	Component
5	1	12	1	4	5	916	969	88	24	96.779381	Security
5	1	12	1	4	6	1012	972	20	15	93.305862	to
5	1	12	1	4	7	1041	969	29	24	93.249252	(y)
5	1	12	1	4	8	1079	969	31	18	96.900055	the
5	1	12	1	4	9	1119	969	73	18	93.669128	overall
5	1	12	1	4	10	1201	969	50	18	96.787918	level
5	1	12	1	4	11	1259	969	24	18	96.990036	of
5	1	12	1	4	12	1289	969	31	18	96.68145	the
5	1	12	1	4	13	1329	969	67	22	96.822243	Index,
5	1	12	1	4	14	1404	969	19	18	96.674416	in
5	1	12	1	4	15	1431	969	49	18	96.674416	each
5	1	12	1	4	16	1488	974	45	13	96.553757	case
5	1	12	1	4	17	1542	969	56	24	96.553757	using
5	1	12	1	4	18	1607	969	31	18	96.867149	the
5	1	12	1	4	19	1647	969	76	18	96.854691	official
5	1	12	1	4	20	1732	969	85	24	96.769096	opening
5	1	12	1	4	21	1826	969	115	24	95.848999	weightings
5	1	12	1	5	1	578	1008	21	13	96.646149	as
5	1	12	1	5	2	607	1003	104	24	96.61367	published
5	1	12	1	5	3	720	1003	25	24	96.61367	by
5	1	12	1	5	4	754	1003	31	18	96.862434	the
5	1	12	1	5	5	793	1003	60	18	96.634895	Index
5	1	12	1	5	6	862	1003	87	24	96.719543	Sponsor
5	1	12	1	5	7	957	1008	20	13	96.998863	as
5	1	12	1	5	8	986	1006	41	21	96.992958	part
5	1	12	1	5	9	1035	1003	23	18	96.649567	of
5	1	12	1	5	10	1064	1003	32	18	96.301468	the
5	1	12	1	5	11	1105	1003	73	18	96.988792	market
5	1	12	1	5	12	1187	1003	95	24	96.421265	"""opening"
5	1	12	1	5	13	1290	1003	61	18	95.736099	"data""."
5	1	13	1	1	1	578	1079	44	24	96.55899	Any
5	1	13	1	1	2	632	1079	116	24	96.55899	suspension
5	1	13	1	1	3	757	1079	23	18	96.020813	of
5	1	13	1	1	4	786	1085	22	12	96.705589	or
5	1	13	1	1	5	816	1079	103	18	96.078194	limitation
5	1	13	1	1	6	927	1079	90	24	96.145271	imposed
5	1	13	1	1	7	1025	1085	25	12	96.692688	on
5	1	13	1	1	8	1059	1079	75	24	96.642776	trading
5	1	13	1	1	9	1142	1079	25	24	96.994881	by
5	1	13	1	1	10	1176	1079	31	18	97.014313	the
5	1	13	1	1	11	1216	1079	86	18	96.597145	relevant
5	1	13	1	1	12	1309	1079	105	24	96.520645	Exchange
5	1	13	1	1	13	1422	1085	22	12	96.61721	or
5	1	13	1	1	14	1452	1079	81	18	96.606995	Related
5	1	13	1	1	15	1541	1079	105	24	96.495316	Exchange
5	1	13	1	1	16	1654	1085	22	12	96.495316	or
5	1	13	1	1	17	1684	1079	103	18	95.996231	otherwise
5	1	13	1	1	18	1796	1079	37	18	96.828331	and
5	1	13	1	1	19	1842	1079	86	18	96.891312	whether
5	1	13	1	2	1	578	1113	25	24	96.991577	by
5	1	13	1	2	2	612	1118	69	13	96.289185	reason
5	1	13	1	2	3	690	1113	23	18	95.851341	of
5	1	13	1	2	4	719	1116	121	15	95.851341	movements
5	1	13	1	2	5	849	1113	19	18	97.006073	in
5	1	13	1	2	6	877	1113	52	24	96.565422	price
5	1	13	1	2	7	938	1113	108	24	96.544983	exceeding
5	1	13	1	2	8	1054	1113	59	18	96.856499	limits
5	1	13	1	2	9	1122	1113	102	24	96.989815	permitted
5	1	13	1	2	10	1232	1113	25	24	97.017349	by
5	1	13	1	2	11	1266	1113	31	18	96.999008	the
5	1	13	1	2	12	1305	1113	86	18	96.714684	relevant
5	1	13	1	2	13	1399	1113	105	24	96.796555	Exchange
5	1	13	1	2	14	1512	1119	22	12	96.935181	or
5	1	13	1	2	15	1542	1113	81	18	96.068497	Related
5	1	13	1	2	16	1631	1113	105	24	96.453224	Exchange
5	1	13	1	2	17	1744	1119	22	12	97.016708	or
5	1	13	1	2	18	1774	1113	109	18	96.046181	otherwise:
5	1	13	1	2	19	1894	1113	23	23	96.002533	(i)
5	1	13	1	3	1	578	1147	81	24	96.982887	relating
5	1	13	1	3	2	667	1150	20	15	96.797028	to
5	1	13	1	3	3	695	1152	37	19	96.347832	any
5	1	13	1	3	4	741	1147	125	24	96.92617	Component
5	1	13	1	3	5	874	1147	87	24	96.948135	Security
5	1	13	1	3	6	970	1153	25	12	96.942017	on
5	1	13	1	3	7	1004	1147	31	18	96.827911	the
5	1	13	1	3	8	1044	1147	104	24	96.686646	Exchange
5	1	13	1	3	9	1157	1147	19	18	96.997299	in
5	1	13	1	3	10	1185	1150	76	21	96.55275	respect
5	1	13	1	3	11	1268	1147	24	18	96.672028	of
5	1	13	1	3	12	1299	1147	47	18	96.846504	such
5	1	13	1	3	13	1354	1147	125	24	96.700417	Component
5	1	13	1	3	14	1487	1147	95	24	96.470604	Security;
5	1	13	1	3	15	1591	1153	22	12	96.965988	or
5	1	13	1	3	16	1621	1147	30	22	94.315735	(ii)
5	1	13	1	3	17	1660	1147	20	18	96.897507	in
5	1	13	1	3	18	1688	1147	73	18	96.943283	futures
5	1	13	1	3	19	1770	1153	22	12	97.001572	or
5	1	13	1	3	20	1800	1147	77	24	96.98774	options
5	1	13	1	4	1	578	1184	96	15	95.666412	contracts
5	1	13	1	4	2	682	1181	81	24	96.807663	relating
5	1	13	1	4	3	772	1184	19	15	96.913788	to
5	1	13	1	4	4	800	1181	31	18	96.911224	the
5	1	13	1	4	5	839	1181	60	18	96.958046	Index
5	1	13	1	4	6	907	1187	26	12	96.607773	on
5	1	13	1	4	7	941	1181	32	18	96.368233	the
5	1	13	1	4	8	981	1181	82	18	96.064705	Related
5	1	13	1	4	9	1071	1181	111	24	96.749786	Exchange.
5	1	14	1	1	1	578	1259	44	24	96.285599	Any
5	1	14	1	1	2	631	1262	57	15	96.934746	event
5	1	14	1	1	3	697	1259	63	22	96.99614	(other
5	1	14	1	1	4	767	1259	45	18	96.410378	than
5	1	14	1	1	5	821	1264	24	13	96.918633	an
5	1	14	1	1	6	853	1259	57	24	96.810829	Early
5	1	14	1	1	7	919	1259	91	23	96.581955	Closure)
5	1	14	1	1	8	1019	1259	40	18	96.511719	that
5	1	14	1	1	9	1066	1259	84	24	96.511719	disrupts
5	1	14	1	1	10	1159	1265	22	12	96.80719	or
5	1	14	1	1	11	1189	1259	78	24	96.606621	impairs
5	1	14	1	1	12	1276	1259	30	23	96.965645	(as
5	1	14	1	1	13	1314	1259	120	18	96.958588	determined
5	1	14	1	1	14	1442	1259	25	24	96.67495	by
5	1	14	1	1	15	1476	1259	32	18	97.021011	the
5	1	14	1	1	16	1516	1259	123	19	96.546143	Calculation
5	1	14	1	1	17	1648	1259	72	24	96.979874	Agent)
5	1	14	1	1	18	1729	1259	31	18	96.93647	the
5	1	14	1	1	19	1769	1259	67	24	96.981651	ability
5	1	14	1	1	20	1845	1259	23	18	96.776222	of
5	1	14	1	2	1	578	1293	73	18	96.782028	market
5	1	14	1	2	2	659	1293	124	24	96.554764	participants
5	1	14	1	2	3	792	1293	20	18	96.769012	in
5	1	14	1	2	4	820	1293	77	24	96.952911	general
5	1	14	1	2	5	906	1296	19	15	96.897949	to
5	1	14	1	2	6	934	1293	61	18	96.729538	effect
5	1	14	1	2	7	1002	1293	128	18	96.566383	transactions
5	1	14	1	2	8	1139	1293	26	22	96.881851	in,
5	1	14	1	2	9	1173	1299	22	12	96.835335	or
5	1	14	1	2	10	1203	1293	66	18	96.960266	obtain
5	1	14	1	2	11	1277	1293	73	18	96.913498	market
5	1	14	1	2	12	1359	1293	66	18	96.966225	values
5	1	14	1	2	13	1434	1293	36	18	96.8908	for:
5	1	14	1	2	14	1480	1293	23	23	91.821411	(i)
5	1	14	1	2	15	1512	1298	37	19	92.238083	any
5	1	14	1	2	16	1558	1293	125	24	96.050461	Component
5	1	14	1	2	17	1691	1293	87	24	96.516212	Security
5	1	14	1	2	18	1787	1299	26	12	96.849449	on
5	1	14	1	2	19	1821	1293	32	18	97.006851	the
5	1	14	1	3	1	578	1327	105	24	96.587944	Exchange
5	1	14	1	3	2	691	1327	20	18	96.14888	in
5	1	14	1	3	3	719	1330	76	21	96.838181	respect
5	1	14	1	3	4	803	1327	23	18	96.975067	of
5	1	14	1	3	5	833	1327	47	18	96.027992	such
5	1	14	1	3	6	888	1327	125	24	96.027992	Component
5	1	14	1	3	7	1021	1327	95	24	95.385681	Security;
5	1	14	1	3	8	1125	1333	22	12	95.385681	or
5	1	14	1	3	9	1155	1327	30	23	92.303696	(ii)
5	1	14	1	3	10	1194	1327	74	18	96.79718	futures
5	1	14	1	3	11	1276	1333	22	12	97.007149	or
5	1	14	1	3	12	1306	1327	78	24	96.267525	options
5	1	14	1	3	13	1392	1330	96	15	96.787163	contracts
5	1	14	1	3	14	1497	1327	80	24	96.787163	relating
5	1	14	1	3	15	1586	1330	19	15	96.449776	to
5	1	14	1	3	16	1614	1327	31	18	96.435318	the
5	1	14	1	3	17	1654	1327	59	18	96.811081	Index
5	1	14	1	3	18	1722	1333	25	12	97.002312	on
5	1	14	1	3	19	1756	1327	31	18	97.002312	the
5	1	14	1	3	20	1796	1327	81	18	97.002373	Related
5	1	14	1	4	1	578	1361	111	24	96.820427	Exchange.
5	1	15	1	1	1	578	1439	41	18	96.893471	The
5	1	15	1	1	2	627	1439	77	18	96.734146	closure
5	1	15	1	1	3	712	1445	26	12	96.745224	on
5	1	15	1	1	4	746	1444	37	19	96.574913	any
5	1	15	1	1	5	792	1439	104	24	96.618568	Exchange
5	1	15	1	1	6	905	1439	94	18	96.514275	Business
5	1	15	1	1	7	1008	1439	43	24	96.911812	Day
5	1	15	1	1	8	1060	1439	23	18	97.01162	of
5	1	15	1	1	9	1089	1439	32	18	96.862282	the
5	1	15	1	1	10	1129	1439	105	24	96.665947	Exchange
5	1	15	1	1	11	1243	1439	19	18	97.013519	in
5	1	15	1	1	12	1270	1442	76	21	97.010246	respect
5	1	15	1	1	13	1354	1439	23	18	96.970757	of
5	1	15	1	1	14	1384	1444	36	19	94.828255	any
5	1	15	1	1	15	1429	1439	125	24	96.468872	Component
5	1	15	1	1	16	1562	1439	87	24	96.036484	Security
5	1	15	1	1	17	1658	1445	22	12	96.974091	or
5	1	15	1	1	18	1688	1439	31	18	96.53196	the
5	1	15	1	1	19	1728	1439	81	18	96.792526	Related
5	1	15	1	1	20	1817	1439	105	24	96.147873	Exchange
5	1	15	1	2	1	578	1473	52	24	95.50164	prior
5	1	15	1	2	2	638	1476	19	15	95.50164	to
5	1	15	1	2	3	666	1473	23	18	96.949738	its
5	1	15	1	2	4	699	1473	110	18	96.508018	Scheduled
5	1	15	1	2	5	817	1473	82	24	96.504051	Closing
5	1	15	1	2	6	907	1473	55	18	96.761002	Time
5	1	15	1	2	7	971	1473	66	18	96.761002	unless
5	1	15	1	2	8	1046	1473	48	18	96.340401	such
5	1	15	1	2	9	1102	1473	68	18	96.340401	earlier
5	1	15	1	2	10	1178	1473	76	24	96.5075	closing
5	1	15	1	2	11	1263	1473	16	18	96.753387	is
5	1	15	1	2	12	1288	1473	115	18	96.296989	announced
5	1	15	1	2	13	1412	1473	25	24	96.924576	by
5	1	15	1	2	14	1446	1473	47	18	96.851959	such
5	1	15	1	2	15	1502	1473	104	24	96.598167	Exchange
5	1	15	1	2	16	1615	1479	22	12	96.631676	or
5	1	15	1	2	17	1644	1473	81	18	95.706581	Related
5	1	15	1	2	18	1734	1473	104	24	96.354919	Exchange
5	1	15	1	2	19	1847	1473	29	23	96.354919	(as
5	1	15	1	2	20	1885	1473	32	18	97.01609	the
5	1	15	1	3	1	578	1512	45	13	96.511589	case
5	1	15	1	3	2	632	1512	44	19	96.360008	may
5	1	15	1	3	3	685	1507	32	22	96.306305	be)
5	1	15	1	3	4	726	1510	19	15	96.306305	at
5	1	15	1	3	5	753	1507	48	18	96.538582	least
5	1	15	1	3	6	809	1513	37	12	96.35334	one
5	1	15	1	3	7	855	1507	49	18	96.336525	hour
5	1	15	1	3	8	911	1507	52	24	96.762367	prior
5	1	15	1	3	9	971	1510	19	15	96.762367	to
5	1	15	1	3	10	999	1507	31	18	96.958771	the
