level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	19	1	1	17	1551	1420	24	18	96.996056	of
5	1	19	1	1	18	1584	1420	48	18	96.354851	such
5	1	19	1	1	19	1642	1420	121	24	96.231171	Underlying
5	1	19	1	1	20	1774	1420	23	23	96.231171	(i)
5	1	19	1	1	21	1809	1423	18	15	96.69873	at
5	1	19	1	1	22	1837	1420	32	18	96.888489	the
5	1	19	1	1	23	1879	1420	69	18	96.412521	Glider
5	1	19	1	2	1	578	1454	105	18	96.140633	Valuation
5	1	19	1	2	2	691	1454	63	22	96.305252	Time,
5	1	19	1	2	3	762	1460	25	12	96.904091	on
5	1	19	1	2	4	796	1454	31	18	96.954765	the
5	1	19	1	2	5	836	1454	58	24	96.33123	Daily
5	1	19	1	2	6	903	1454	105	18	93.286728	Valuation
5	1	19	1	2	7	1016	1454	82	23	92.072021	Date(t).
5	1	20	1	1	1	578	1502	32	18	96.700104	On
5	1	20	1	1	2	618	1502	48	18	96.820656	each
5	1	20	1	1	3	675	1502	105	18	96.500748	Valuation
5	1	20	1	1	4	788	1502	49	18	93.295547	Date
5	1	20	1	1	5	846	1502	37	23	92.939285	(k),
5	1	20	1	1	6	891	1502	31	18	96.413307	the
5	1	20	1	1	7	931	1502	86	18	96.350929	relevant
5	1	20	1	1	8	1024	1502	79	18	96.740143	Lowest
5	1	20	1	1	9	1110	1502	136	18	93.260872	Performance
5	1	20	1	1	10	1255	1502	29	23	91.432861	(k)
5	1	20	1	1	11	1293	1502	40	18	92.792068	will
5	1	20	1	1	12	1342	1502	24	18	96.989212	be
5	1	20	1	1	13	1374	1502	108	18	96.991043	calculated
5	1	20	1	1	14	1491	1507	20	13	96.22728	as
5	1	20	1	1	15	1520	1502	86	18	96.22728	follows:
5	1	20	1	2	1	578	1547	44	18	91.954727	Min
5	1	20	1	2	2	632	1547	5	22	88.657234	[
5	1	20	1	2	3	646	1535	180	39	26.961056	Performance(',),
5	1	20	1	2	4	834	1535	179	40	0.0	Performance(’,),
5	1	20	1	2	5	1021	1535	172	39	69.091316	Performance(*,)
5	1	20	1	2	6	1202	1547	6	22	86.219444	]
5	1	21	1	1	1	578	1592	32	18	95.017982	On
5	1	21	1	1	2	618	1592	105	18	96.783844	Valuation
5	1	21	1	1	3	732	1592	49	18	97.001266	Date
5	1	21	1	1	4	790	1592	37	23	96.984169	(6),
5	1	21	1	1	5	835	1592	96	18	96.577133	Provided
5	1	21	1	1	6	939	1592	40	18	96.464722	that
5	1	21	1	1	7	987	1598	25	12	96.828697	no
5	1	21	1	1	8	1020	1592	57	24	96.069679	Early
5	1	21	1	1	9	1086	1592	70	24	96.069679	Equity
5	1	21	1	1	10	1165	1592	87	18	96.876976	Amount
5	1	21	1	1	11	1259	1592	130	24	96.115646	Opportunity
5	1	21	1	1	12	1398	1592	34	18	97.0187	has
5	1	21	1	1	13	1441	1592	92	21	96.551231	occured,
5	1	21	1	2	1	578	1628	18	18	75.847237	If
5	1	21	1	2	2	603	1634	25	12	92.236717	on
5	1	21	1	2	3	637	1628	105	18	96.380325	Valuation
5	1	21	1	2	4	750	1628	50	18	96.898399	Date
5	1	21	1	2	5	808	1628	29	23	96.483444	(6)
5	1	21	1	2	6	846	1628	32	18	96.81002	the
5	1	21	1	2	7	886	1628	122	24	96.73893	Underlying
5	1	21	1	2	8	1016	1628	23	23	96.898216	(i)
5	1	21	1	2	9	1049	1628	46	18	95.96463	with
5	1	21	1	2	10	1103	1628	32	18	96.150925	the
5	1	21	1	2	11	1143	1628	79	18	96.805969	Lowest
5	1	21	1	2	12	1229	1628	136	18	96.720711	Performance
5	1	21	1	2	13	1374	1628	29	23	96.466713	(6)
5	1	21	1	2	14	1412	1628	17	18	96.466713	is
5	1	21	1	2	15	1437	1628	57	24	96.951927	equal
5	1	21	1	2	16	1503	1631	19	15	96.527893	to
5	1	21	1	2	17	1531	1634	22	12	96.527893	or
5	1	21	1	2	18	1560	1631	74	21	96.745522	greater
5	1	21	1	2	19	1642	1628	45	18	96.998795	than
5	1	21	1	2	20	1695	1628	24	18	96.966003	its
5	1	21	1	2	21	1728	1628	76	18	96.934296	Barrier
5	1	21	1	2	22	1811	1628	59	18	96.868706	Level
5	1	21	1	2	23	1879	1628	29	23	96.927834	(6)
5	1	22	1	1	1	578	1735	55	24	96.81942	Party
5	1	22	1	1	2	640	1731	11	33	96.851234	A
5	1	22	1	1	3	669	1735	48	18	96.401962	shall
5	1	22	1	1	4	726	1740	37	19	96.890991	pay
5	1	22	1	1	5	772	1735	55	24	93.264977	Party
5	1	22	1	1	6	836	1735	15	18	93.233414	B
5	1	22	1	1	7	1345	1735	105	19	90.218376	15.9000%
5	1	22	1	1	8	1550	1741	11	12	95.465683	x
5	1	22	1	1	9	1570	1735	54	18	96.402489	ENA
5	1	22	1	2	1	578	1769	117	22	96.165115	Otherwise,
5	1	22	2	1	1	578	1806	55	24	93.25798	Party
5	1	22	2	1	2	642	1806	16	18	93.25798	B
5	1	22	2	1	3	668	1806	48	18	96.63298	shall
5	1	22	2	1	4	725	1811	37	19	96.494354	pay
5	1	22	2	1	5	771	1806	55	24	96.851311	Party
5	1	22	2	1	6	835	1806	18	18	96.806137	A
5	1	22	2	1	7	1342	1806	54	18	96.757675	ENA
5	1	22	2	1	8	1394	1802	14	32	93.219627	x
5	1	22	2	1	9	1426	1806	108	22	89.684471	[1-Lowest
5	1	22	2	1	10	1542	1806	136	18	93.289032	Performance
5	1	22	2	1	11	1687	1806	37	23	93.027229	(6)]
5	1	22	2	2	1	578	1877	41	18	96.498398	The
5	1	22	2	2	2	627	1877	46	18	96.498398	time
5	1	22	2	2	3	682	1880	18	15	96.96286	at
5	1	22	2	2	4	709	1877	64	18	96.816948	which
5	1	22	2	2	5	781	1877	31	18	96.99398	the
5	1	22	2	2	6	821	1877	59	18	96.522614	Index
5	1	22	2	2	7	889	1877	59	18	96.192276	Level
5	1	22	2	2	8	956	1877	24	18	97.009293	of
5	1	22	2	2	9	986	1877	31	18	96.740746	the
5	1	22	2	2	10	1026	1877	121	24	96.545906	Underlying
5	1	22	2	2	11	1156	1877	23	23	94.850883	(i)
5	1	22	2	2	12	1188	1877	16	18	96.885345	is
5	1	22	2	2	13	1213	1877	104	24	96.770035	published
5	1	22	2	2	14	1325	1883	22	12	96.984154	or
5	1	22	2	2	15	1354	1877	116	18	96.170471	announced
5	1	22	2	2	16	1478	1877	25	24	96.965233	by
5	1	22	2	2	17	1512	1877	32	18	96.663841	the
5	1	22	2	2	18	1552	1877	111	24	95.156799	Exchange.
5	1	23	1	1	1	578	1949	21	18	96.914955	In
5	1	23	1	1	2	607	1952	76	21	96.910706	respect
5	1	23	1	1	3	691	1949	23	18	97.02095	of
5	1	23	1	1	4	720	1949	121	24	96.36364	Underlying
5	1	23	1	1	5	850	1949	31	23	95.552254	(i),
5	1	23	1	1	6	889	1949	32	18	95.552254	the
5	1	23	1	1	7	930	1949	110	18	96.248085	Scheduled
5	1	23	1	1	8	1048	1949	82	24	96.347725	Closing
5	1	23	1	1	9	1138	1949	56	18	96.442101	Time
5	1	23	1	1	10	1202	1955	26	12	97.000641	on
5	1	23	1	1	11	1236	1949	32	18	97.000641	the
5	1	23	1	1	12	1276	1949	86	18	96.759499	relevant
5	1	23	1	1	13	1370	1949	105	24	96.761742	Exchange
5	1	23	1	1	14	1484	1955	25	12	96.944939	on
5	1	23	1	1	15	1518	1949	31	18	96.944939	the
5	1	23	1	1	16	1558	1949	86	18	96.490837	relevant
5	1	23	1	1	17	1652	1949	58	24	96.577171	Daily
5	1	23	1	1	18	1719	1949	105	18	96.29837	Valuation
5	1	23	1	1	19	1833	1949	49	18	93.259888	Date
5	1	23	1	1	20	1892	1949	30	23	92.653214	(t).
5	1	23	1	1	21	1931	1949	18	18	96.677856	If
5	1	23	1	2	1	578	1983	32	18	96.458565	the
5	1	23	1	2	2	618	1983	86	18	96.935501	relevant
5	1	23	1	2	3	711	1983	105	24	96.136688	Exchange
5	1	23	1	2	4	824	1983	65	18	96.560333	closes
5	1	23	1	2	5	897	1983	52	24	96.783401	prior
5	1	23	1	2	6	957	1986	19	15	96.928978	to
5	1	23	1	2	7	985	1983	24	18	96.887398	its
5	1	23	1	2	8	1018	1983	110	18	96.640045	Scheduled
5	1	23	1	2	9	1136	1983	83	24	96.802452	Closing
5	1	23	1	2	10	1227	1983	62	22	96.91832	Time,
5	1	23	1	2	11	1297	1983	32	18	96.793579	the
5	1	23	1	2	12	1337	1983	69	18	96.718102	Glider
5	1	23	1	2	13	1413	1983	105	18	97.005547	Valuation
5	1	23	1	2	14	1526	1983	56	18	97.00827	Time
5	1	23	1	2	15	1591	1983	48	18	96.157188	shall
5	1	23	1	2	16	1648	1983	24	18	96.822105	be
5	1	23	1	2	17	1681	1983	48	18	96.496338	such
5	1	23	1	2	18	1737	1983	63	18	96.589951	actual
5	1	23	1	2	19	1809	1983	76	24	96.998764	closing
5	1	23	1	2	20	1893	1983	46	18	96.981461	time
5	1	24	1	1	1	578	2140	105	18	96.51001	Valuation
5	1	24	1	1	2	692	2140	49	18	96.260918	Date
5	1	24	1	1	3	750	2140	29	23	96.649635	(1)
5	1	24	1	1	4	1013	2140	113	18	91.39241	16-Mar-20
5	1	24	1	2	1	578	2199	105	18	96.363182	Valuation
5	1	24	1	2	2	692	2199	49	18	96.616837	Date
5	1	24	1	2	3	750	2199	29	23	96.971672	(2)
5	1	24	1	2	4	1018	2199	108	24	96.912354	15-Sep-20
5	1	24	1	3	1	578	2235	105	18	96.275276	Valuation
5	1	24	1	3	2	692	2235	49	18	96.675301	Date
5	1	24	1	3	3	750	2235	29	23	96.928993	(3)
5	1	24	1	3	4	1013	2235	110	18	96.558044	16-Mar-21
5	1	24	1	4	1	578	2270	105	18	96.279594	Valuation
5	1	24	1	4	2	692	2270	49	18	96.457542	Date
5	1	24	1	4	3	750	2270	29	23	96.526375	(4)
5	1	24	1	4	4	1018	2270	105	24	95.765465	14-Sep-21
5	1	24	1	5	1	578	2306	105	18	96.577965	Valuation
5	1	24	1	5	2	692	2306	49	18	96.864014	Date
5	1	24	1	5	3	750	2306	29	23	96.880028	(5)
5	1	24	1	5	4	1013	2306	112	18	96.443054	15-Mar-22
5	1	24	1	6	1	578	2341	105	18	96.366997	Valuation
5	1	24	1	6	2	692	2341	49	18	96.427299	Date
5	1	24	1	6	3	750	2341	29	23	96.857445	(6)
5	1	24	1	6	4	1018	2341	107	24	96.696877	14-Sep-22
5	1	25	1	1	1	578	2412	18	18	88.98983	If
5	1	25	1	1	2	604	2417	11	13	89.077255	a
5	1	25	1	1	3	624	2412	105	18	96.151611	Valuation
5	1	25	1	1	4	738	2412	50	18	93.209648	Date
5	1	25	1	1	5	798	2412	28	22	93.000275	(k)
5	1	25	1	1	6	836	2412	16	18	96.779716	is
5	1	25	1	1	7	862	2417	11	13	96.779716	a
5	1	25	1	1	8	882	2412	105	24	96.343582	Disrupted
5	1	25	1	1	9	996	2412	43	24	95.8582	Day
5	1	25	1	1	10	1049	2412	46	18	96.703262	with
5	1	25	1	1	11	1104	2415	76	21	96.739098	respect
5	1	25	1	1	12	1189	2415	19	15	96.988358	to
5	1	25	1	1	13	1217	2417	37	19	96.81266	any
5	1	25	1	1	14	1264	2412	121	24	96.672562	Underlying
5	1	25	1	1	15	1395	2412	31	23	96.073151	(i),
5	1	25	1	1	16	1435	2412	45	18	96.384514	then
5	1	25	1	1	17	1489	2412	31	18	96.674767	the
5	1	25	1	1	18	1530	2412	105	18	96.562057	Valuation
5	1	25	1	1	19	1644	2412	49	18	93.289215	Date
5	1	25	1	1	20	1703	2412	29	23	93.232597	(k)
5	1	25	1	1	21	1741	2412	31	18	95.647736	for
5	1	25	1	1	22	1781	2412	25	18	93.166382	all
5	1	25	1	1	23	1815	2412	132	24	92.847733	Underlyings
5	1	25	1	2	1	579	2446	48	18	96.568497	shall
5	1	25	1	2	2	639	2446	24	18	96.615295	be
5	1	25	1	2	3	674	2446	31	18	96.916351	the
5	1	25	1	2	4	716	2446	43	18	97.005394	first
5	1	25	1	2	5	770	2446	117	24	96.762779	succeeding
5	1	25	1	2	6	898	2446	105	24	96.234833	Exchange
5	1	25	1	2	7	1014	2446	94	18	96.574821	Business
5	1	25	1	2	8	1119	2446	43	24	96.281113	Day
