level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	1	24	1837	774	72	24	96.658058	ending
5	1	5	1	1	25	1921	780	26	12	96.012718	on
5	1	5	1	2	1	578	808	132	18	96.67955	Termination
5	1	5	1	2	2	721	808	57	21	96.923195	Date,
5	1	5	1	2	3	789	808	75	24	96.434959	subject
5	1	5	1	2	4	874	811	20	15	96.769897	to
5	1	5	1	2	5	905	808	117	24	96.374596	adjustment
5	1	5	1	2	6	1032	808	20	18	96.995888	in
5	1	5	1	2	7	1063	808	120	18	96.621552	accordance
5	1	5	1	2	8	1194	808	46	18	96.282646	with
5	1	5	1	2	9	1251	808	32	18	96.972878	the
5	1	5	1	2	10	1294	808	109	24	96.590866	Following
5	1	5	1	2	11	1413	808	94	18	96.835068	Business
5	1	5	1	2	12	1519	808	43	24	96.842407	Day
5	1	5	1	2	13	1573	808	124	19	96.740723	Convention
5	1	5	1	2	14	1708	808	38	18	96.752205	and
5	1	5	1	2	15	1756	808	31	18	96.817169	the
5	1	5	1	2	16	1798	814	117	12	96.76252	occurrence
5	1	5	1	2	17	1926	808	23	18	96.76252	of
5	1	5	1	3	1	578	842	57	24	96.659874	Early
5	1	5	1	3	2	644	842	70	24	96.427711	Equity
5	1	5	1	3	3	723	842	86	18	96.427711	Amount
5	1	5	1	3	4	817	842	130	24	96.884148	Opportunity
5	1	5	1	3	5	956	848	22	12	96.529961	or
5	1	5	1	3	6	985	842	57	24	96.529961	Early
5	1	5	1	3	7	1051	842	70	24	96.593903	Equity
5	1	5	1	3	8	1130	842	87	18	96.593903	Amount
5	1	5	1	3	9	1224	842	131	24	96.783401	Opportunity
5	1	5	1	3	10	1363	842	23	18	92.359901	II.
5	1	6	1	1	1	578	915	59	24	96.946793	Upon
5	1	6	1	1	2	646	915	32	18	95.458115	the
5	1	6	1	1	3	687	921	117	12	96.502068	occurrence
5	1	6	1	1	4	813	915	23	18	96.502068	of
5	1	6	1	1	5	844	915	56	24	96.406555	Early
5	1	6	1	1	6	910	915	70	24	96.619835	Equity
5	1	6	1	1	7	990	915	86	18	96.524727	Amount
5	1	6	1	1	8	1085	915	130	24	93.28772	Opportunity
5	1	6	1	1	9	1225	915	29	23	92.852402	(k)
5	1	6	1	1	10	1263	921	22	12	96.973251	or
5	1	6	1	1	11	1294	915	56	24	96.764412	Early
5	1	6	1	1	12	1360	915	70	24	96.716316	Equity
5	1	6	1	1	13	1440	915	87	18	96.379219	Amount
5	1	6	1	1	14	1535	915	130	24	96.384476	Opportunity
5	1	6	1	1	15	1675	915	23	22	92.55735	II,
5	1	6	1	1	16	1707	915	17	18	96.449722	if
5	1	6	1	1	17	1731	915	31	18	96.93364	the
5	1	6	1	1	18	1771	915	86	18	96.591042	relevant
5	1	6	1	1	19	1866	915	55	24	93.202843	Party
5	1	6	1	1	20	1931	915	15	18	92.866417	B
5	1	6	1	2	1	578	949	93	24	96.642525	Payment
5	1	6	1	2	2	681	949	49	18	96.663628	Date
5	1	6	1	2	3	740	949	48	18	96.90239	does
5	1	6	1	2	4	798	952	34	15	96.980736	not
5	1	6	1	2	5	841	949	34	18	95.863708	fall
5	1	6	1	2	6	886	955	25	12	96.639153	on
5	1	6	1	2	7	921	949	32	18	96.832207	the
5	1	6	1	2	8	963	949	56	24	96.778389	Early
5	1	6	1	2	9	1030	949	52	19	96.926552	Cash
5	1	6	1	2	10	1093	949	113	18	96.398788	Settlement
5	1	6	1	2	11	1215	949	50	18	93.286629	Date
5	1	6	1	2	12	1275	949	29	23	93.214142	(k)
5	1	6	1	2	13	1314	955	22	12	97.009239	or
5	1	6	1	2	14	1345	949	57	24	96.91272	Early
5	1	6	1	2	15	1413	949	52	19	96.940941	Cash
5	1	6	1	2	16	1476	949	113	18	96.544159	Settlement
5	1	6	1	2	17	1599	949	49	18	96.894928	Date
5	1	6	1	2	18	1658	949	16	18	96.260681	II
5	1	6	1	2	19	1685	949	29	23	96.987793	(as
5	1	6	1	2	20	1725	949	125	24	96.401932	applicable),
5	1	6	1	2	21	1860	949	45	18	96.631126	then
5	1	6	1	2	22	1915	949	32	18	96.968559	the
5	1	6	1	3	1	578	983	48	18	96.332497	final
5	1	6	1	3	2	638	983	55	24	93.217056	Party
5	1	6	1	3	3	706	983	15	18	93.217056	B
5	1	6	1	3	4	734	983	93	24	96.682938	Payment
5	1	6	1	3	5	839	983	39	18	96.687927	that
5	1	6	1	3	6	890	983	55	24	93.019257	Party
5	1	6	1	3	7	957	983	16	18	93.019257	B
5	1	6	1	3	8	986	983	49	18	96.800301	shall
5	1	6	1	3	9	1047	988	37	19	96.810959	pay
5	1	6	1	3	10	1097	983	49	18	96.807983	shall
5	1	6	1	3	11	1158	983	24	18	96.403839	be
5	1	6	1	3	12	1194	983	109	18	96.76078	calculated
5	1	6	1	3	13	1315	983	51	18	96.686623	from
5	1	6	1	3	14	1378	983	46	22	95.896065	(and
5	1	6	1	3	15	1437	983	108	24	95.896065	including)
5	1	6	1	3	16	1557	983	32	18	96.678284	the
5	1	6	1	3	17	1602	983	132	24	96.173637	immediately
5	1	6	1	3	18	1746	983	105	24	96.630302	preceding
5	1	6	1	3	19	1863	983	55	24	93.294403	Party
5	1	6	1	3	20	1931	983	15	18	93.085114	B
5	1	6	1	4	1	578	1017	93	24	96.79512	Payment
5	1	6	1	4	2	681	1017	50	18	96.946365	Date
5	1	6	1	4	3	741	1020	20	15	97.017166	to
5	1	6	1	4	4	772	1017	42	22	97.017166	(but
5	1	6	1	4	5	823	1017	114	24	96.540619	excluding)
5	1	6	1	4	6	948	1017	39	18	97.004738	that
5	1	6	1	4	7	997	1017	57	24	97.003838	Early
5	1	6	1	4	8	1065	1017	52	19	96.567337	Cash
5	1	6	1	4	9	1128	1017	113	18	96.557198	Settlement
5	1	6	1	4	10	1251	1017	50	18	93.287392	Date
5	1	6	1	4	11	1312	1017	28	22	93.207558	(k)
5	1	6	1	4	12	1351	1023	22	12	96.355209	or
5	1	6	1	4	13	1383	1017	56	24	96.221611	Early
5	1	6	1	4	14	1450	1017	53	19	96.602043	Cash
5	1	6	1	4	15	1514	1017	113	18	96.524216	Settlement
5	1	6	1	4	16	1637	1017	49	18	96.811974	Date
5	1	6	1	4	17	1697	1017	16	18	95.826248	II
5	1	6	1	4	18	1724	1017	29	23	96.683823	(as
5	1	6	1	4	19	1765	1017	125	24	96.441139	applicable).
5	1	6	1	4	20	1900	1017	47	18	96.675194	This
5	1	6	1	5	1	578	1051	55	24	93.287994	Party
5	1	6	1	5	2	646	1051	16	18	93.200691	B
5	1	6	1	5	3	675	1051	93	24	96.599411	Payment
5	1	6	1	5	4	781	1051	48	18	96.581909	shall
5	1	6	1	5	5	842	1051	24	18	96.545723	be
5	1	6	1	5	6	879	1051	47	18	96.96418	final
5	1	6	1	5	7	939	1051	38	18	96.749222	and
5	1	6	1	5	8	990	1051	24	18	96.959099	be
5	1	6	1	5	9	1026	1051	45	24	96.468529	paid
5	1	6	1	5	10	1084	1057	26	12	96.799751	on
5	1	6	1	5	11	1122	1051	32	18	96.710953	the
5	1	6	1	5	12	1167	1051	56	24	96.710953	Early
5	1	6	1	5	13	1236	1051	53	19	96.906975	Cash
5	1	6	1	5	14	1302	1051	113	18	96.521461	Settlement
5	1	6	1	5	15	1427	1051	50	18	93.297043	Date
5	1	6	1	5	16	1490	1051	29	23	91.399956	(k)
5	1	6	1	5	17	1532	1057	22	12	96.71434	or
5	1	6	1	5	18	1566	1051	57	24	96.71434	Early
5	1	6	1	5	19	1635	1051	53	19	96.75901	Cash
5	1	6	1	5	20	1701	1051	114	18	96.233871	Settlement
5	1	6	1	5	21	1826	1051	50	18	96.737885	Date
5	1	6	1	5	22	1889	1051	16	18	95.698219	II
5	1	6	1	5	23	1917	1051	30	23	96.964195	(as
5	1	6	1	6	1	578	1085	118	24	96.545219	applicable)
5	1	6	1	6	2	705	1085	38	18	96.608231	and
5	1	6	1	6	3	751	1091	26	12	96.951416	no
5	1	6	1	6	4	785	1085	73	18	96.553207	further
5	1	6	1	6	5	865	1085	56	24	93.199051	Party
5	1	6	1	6	6	939	1085	6	18	92.89418	B
5	1	6	1	6	7	954	1085	94	24	96.969925	Payment
5	1	6	1	6	8	1056	1085	49	18	96.689682	shall
5	1	6	1	6	9	1114	1085	23	18	96.629486	be
5	1	6	1	6	10	1146	1085	95	24	96.560089	required.
5	1	7	1	1	1	113	1216	93	24	96.454994	Floating
5	1	7	1	1	2	215	1216	58	18	96.283356	Rate:
5	1	7	1	1	3	579	1216	18	18	88.736862	'3
5	1	7	1	1	4	606	1216	85	18	96.506615	Months
5	1	7	1	1	5	700	1216	53	18	93.134911	USD
5	1	7	1	1	6	761	1216	84	18	92.33239	LIBOR
5	1	7	1	1	7	862	1216	48	18	89.694138	+50
5	1	7	1	1	8	919	1216	41	24	89.694138	Bps
5	1	7	1	1	9	975	1216	114	18	96.700752	calculated
5	1	7	1	1	10	1098	1222	25	12	93.2258	on
5	1	7	1	1	11	1133	1216	116	18	92.412407	actual/360
5	1	7	1	1	12	1258	1216	79	23	96.924484	(Fixed)
5	1	7	1	2	1	578	1250	43	18	96.74379	The
5	1	7	1	2	2	630	1250	62	24	96.485321	fixing
5	1	7	1	2	3	702	1250	22	18	96.868347	of
5	1	7	1	2	4	734	1250	29	18	96.862503	the
5	1	7	1	2	5	779	1250	4	18	96.862503	3
5	1	7	1	2	6	793	1250	81	18	96.082085	months
5	1	7	1	2	7	882	1250	53	18	93.290466	USD
5	1	7	1	2	8	943	1250	85	18	92.523758	LIBOR
5	1	7	1	2	9	1037	1250	108	24	96.523308	published
5	1	7	1	2	10	1154	1250	55	24	96.417389	daily
5	1	7	1	2	11	1218	1256	25	12	96.417389	on
5	1	7	1	2	12	1252	1250	88	18	96.401962	Reuters
5	1	7	1	2	13	1348	1255	53	19	93.298141	page
5	1	7	1	2	14	1409	1250	110	18	0.0	LIBORO!
5	1	7	1	2	15	1530	1253	20	15	96.264618	at
5	1	7	1	2	16	1563	1250	58	18	96.381645	11:00
5	1	7	1	2	17	1630	1255	41	16	96.642754	am,
5	1	7	1	2	18	1678	1250	85	18	96.39904	London
5	1	7	1	2	19	1773	1250	56	22	96.712379	time,
5	1	7	1	2	20	1837	1256	38	12	95.800888	one
5	1	7	1	3	1	578	1284	85	18	96.907799	London
5	1	7	1	3	2	673	1284	96	18	96.638199	Business
5	1	7	1	3	3	778	1284	39	24	96.687645	day
5	1	7	1	3	4	826	1284	55	24	96.179344	prior
5	1	7	1	3	5	892	1287	21	15	96.611214	to
5	1	7	1	3	6	921	1284	34	18	96.618362	the
5	1	7	1	3	7	964	1284	138	24	96.428612	immediately
5	1	7	1	3	8	1110	1284	111	24	96.552513	preceding
5	1	7	1	3	9	1230	1284	63	24	93.251945	Party
5	1	7	1	3	10	1310	1284	7	18	93.251945	B
5	1	7	1	3	11	1326	1284	99	24	96.360947	Payment
5	1	7	1	3	12	1434	1284	59	18	96.859795	Date.
5	1	7	1	3	13	1502	1284	20	18	95.542046	If
5	1	7	1	3	14	1528	1290	26	12	95.542046	no
5	1	7	1	3	15	1563	1284	48	18	96.977966	such
5	1	7	1	3	16	1620	1287	46	15	96.699135	rate
5	1	7	1	3	17	1674	1284	16	18	97.011574	is
5	1	7	1	3	18	1699	1284	83	24	96.744347	quoted,
5	1	7	1	3	19	1790	1284	34	18	96.255447	the
5	1	7	1	3	20	1833	1284	93	24	96.498276	Floating
5	1	7	1	4	1	578	1318	53	18	96.97187	Rate
5	1	7	1	4	2	640	1318	51	18	96.142143	shall
5	1	7	1	4	3	700	1318	25	18	96.690598	be
5	1	7	1	4	4	733	1318	127	18	96.378868	determined
5	1	7	1	4	5	870	1318	26	24	96.794487	by
5	1	7	1	4	6	904	1318	34	18	96.257668	the
5	1	7	1	4	7	947	1318	129	19	96.387123	Calculation
5	1	7	1	4	8	1086	1318	66	24	96.968208	Agent
5	1	7	1	4	9	1162	1318	19	18	96.754059	in
5	1	7	1	4	10	1191	1323	11	13	96.754059	a
5	1	7	1	4	11	1211	1318	151	24	96.483131	commercially
5	1	7	1	4	12	1371	1318	122	18	96.421837	reasonable
5	1	7	1	4	13	1501	1323	93	13	76.774101	manner.
5	1	7	1	4	14	1603	1318	109	21	67.412773	However
5	1	7	1	4	15	1704	1314	9	33	67.412773	,
5	1	7	1	4	16	1720	1318	34	18	96.997856	the
5	1	7	1	4	17	1762	1318	93	24	96.792931	Floating
5	1	7	1	4	18	1864	1318	52	18	96.926025	Rate
5	1	7	1	5	1	578	1352	30	18	96.996223	for
5	1	7	1	5	2	619	1352	34	18	96.860191	the
5	1	7	1	5	3	661	1352	45	18	96.58577	first
5	1	7	1	5	4	716	1352	62	24	92.878738	Party
5	1	7	1	5	5	796	1352	6	18	92.878738	B
5	1	7	1	5	6	812	1352	98	24	96.419983	Payment
5	1	7	1	5	7	919	1352	53	18	96.720337	Date
5	1	7	1	5	8	981	1352	39	18	96.779541	will
5	1	7	1	5	9	1029	1352	25	18	96.993462	be
5	1	7	1	5	10	1062	1352	34	18	96.891487	the
5	1	7	1	5	11	1105	1352	93	24	96.999832	Floating
5	1	7	1	5	12	1207	1352	52	18	96.701309	Rate
5	1	7	1	5	13	1268	1357	22	13	96.823608	as
5	1	7	1	5	14	1299	1355	29	15	96.997765	set
5	1	7	1	5	15	1337	1355	34	15	96.905998	out
5	1	7	1	5	16	1381	1358	25	12	96.832344	on
5	1	7	1	5	17	1415	1352	44	18	96.790741	that
5	1	7	1	5	18	1468	1357	52	19	96.779518	page
5	1	7	1	5	19	1529	1358	25	12	74.907539	on
5	1	7	1	5	20	1564	1352	32	18	43.120724	'20
5	1	7	1	5	21	1605	1352	118	24	93.295509	September
5	1	7	1	5	22	1734	1352	67	19	89.552559	2019'.
5	1	8	1	1	1	114	1447	117	24	96.149796	Secondary
5	1	8	1	1	2	240	1447	87	18	96.869865	market:
5	1	8	1	1	3	578	1446	67	18	96.873924	Under
5	1	8	1	1	4	653	1446	74	18	96.527817	normal
5	1	8	1	1	5	736	1446	73	18	96.995064	market
5	1	8	1	1	6	816	1446	119	22	96.948067	conditions,
5	1	8	1	1	7	943	1446	77	18	96.742607	Société
5	1	8	1	1	8	1029	1446	96	18	96.779533	Générale
5	1	8	1	1	9	1134	1446	40	18	96.798386	will
5	1	8	1	1	10	1182	1446	81	24	96.499893	provide
5	1	8	1	1	11	1272	1451	11	13	96.356857	a
5	1	8	1	1	12	1291	1446	107	24	96.437119	secondary
5	1	8	1	1	13	1407	1446	73	18	96.752579	market
5	1	8	1	1	14	1488	1446	87	24	97.006355	monthly
5	1	8	1	1	15	1585	1446	46	18	96.307289	with
5	1	8	1	1	16	1639	1451	11	13	96.307289	a
5	1	8	1	1	17	1661	1446	31	18	92.406075	1%
5	1	8	1	1	18	1701	1446	94	18	93.086014	bid/offer
5	1	8	1	1	19	1803	1446	75	24	96.022942	spread.
5	1	8	1	2	1	113	1519	129	19	96.29512	Calculation
5	1	8	1	2	2	252	1519	73	24	96.70295	Agent:
5	1	8	1	2	3	579	1518	77	18	96.318382	Société
5	1	8	1	2	4	664	1518	103	18	95.935677	Générale.
5	1	8	1	2	5	775	1518	41	18	96.964653	The
5	1	8	1	2	6	824	1518	123	19	96.542023	Calculation
5	1	8	1	2	7	956	1518	64	24	96.792664	Agent
5	1	8	1	2	8	1029	1518	48	18	96.361687	shall
5	1	8	1	2	9	1086	1521	31	15	96.937347	act
5	1	8	1	2	10	1125	1518	19	18	96.937347	in
5	1	8	1	2	11	1152	1518	53	24	96.789444	good
5	1	8	1	2	12	1213	1518	48	18	96.856995	faith
5	1	8	1	2	13	1269	1518	38	18	96.927795	and
5	1	8	1	2	14	1315	1518	20	18	96.824974	in
5	1	8	1	2	15	1343	1523	11	13	96.192795	a
5	1	8	1	2	16	1362	1518	146	24	96.192795	commercially
5	1	8	1	2	17	1516	1518	115	18	96.494102	reasonable
5	1	8	1	2	18	1639	1523	86	13	96.829735	manner.
5	1	8	1	3	1	113	1586	178	32	96.800873	Documentation:
5	1	8	1	3	2	578	1589	52	18	96.593681	2002
5	1	8	1	3	3	641	1589	60	18	96.396912	ISDA
5	1	8	1	3	4	711	1589	70	24	96.862381	Equity
5	1	8	1	3	5	791	1589	122	18	96.639687	Derivatives
5	1	8	1	3	6	923	1589	120	18	96.611115	Definitions
5	1	8	1	3	7	1053	1589	38	18	96.833733	and
5	1	8	1	3	8	1101	1589	52	18	96.407616	2000
5	1	8	1	3	9	1163	1589	61	18	96.656342	ISDA
5	1	8	1	3	10	1233	1589	127	18	93.56559	Definitions.
5	1	8	1	3	11	1370	1589	15	18	96.966286	It
5	1	8	1	3	12	1395	1589	49	18	96.829056	shall
5	1	8	1	3	13	1455	1589	41	18	96.877884	also
5	1	8	1	3	14	1507	1589	77	18	96.459251	include
5	1	8	1	3	15	1595	1589	55	18	96.028175	other
5	1	8	1	3	16	1659	1592	110	21	96.797348	customary
5	1	8	1	3	17	1780	1589	110	24	96.733177	provisions
5	1	8	1	3	18	1901	1589	46	24	96.540359	(e.g.
5	1	9	1	1	1	578	1623	165	24	92.776642	Inconvertibility
5	1	9	1	1	2	760	1623	68	22	96.095528	Event,
5	1	9	1	1	3	844	1623	33	18	95.993324	FX
5	1	9	1	1	4	893	1623	114	24	96.069626	Disruption
5	1	9	1	1	5	1023	1623	61	18	96.17173	Event
5	1	9	1	1	6	1100	1623	37	18	96.522545	and
5	1	9	1	1	7	1153	1623	65	18	96.522545	Effect
5	1	9	1	1	8	1234	1623	23	18	96.853775	of
5	1	9	1	1	9	1271	1623	33	18	96.737572	FX
5	1	9	1	1	10	1320	1623	114	24	96.044067	Disruption
5	1	9	1	1	11	1450	1623	69	22	96.115105	Event)
5	1	9	1	1	12	1536	1623	31	18	96.474739	for
5	1	9	1	1	13	1582	1623	136	18	96.614952	Transactions
5	1	9	1	1	14	1735	1623	47	18	96.614952	with
5	1	9	1	1	15	1798	1623	149	18	96.49189	South-Korean
5	1	9	1	2	1	578	1657	151	24	96.796997	counterparties
5	1	9	1	2	2	738	1662	21	13	97.004303	as
5	1	9	1	2	3	768	1657	82	18	96.600365	deemed
5	1	9	1	2	4	858	1657	122	24	96.388481	appropriate
5	1	9	1	2	5	988	1657	25	24	96.661575	by
5	1	9	1	2	6	1022	1657	31	18	96.787437	the
5	1	9	1	2	7	1062	1657	123	19	96.825272	Calculation
5	1	9	1	2	8	1193	1657	71	24	96.897682	Agent.
5	1	10	1	1	1	113	1788	41	18	96.989151	The
5	1	10	1	1	2	164	1791	57	15	96.206055	terms
5	1	10	1	1	3	232	1788	37	18	96.206055	and
5	1	10	1	1	4	279	1788	111	18	95.836746	conditions
5	1	10	1	1	5	400	1788	104	18	96.855057	contained
5	1	10	1	1	6	514	1788	66	18	96.911858	herein
5	1	10	1	1	7	590	1793	31	13	97.001984	are
5	1	10	1	1	8	631	1788	112	22	96.431099	indicative,
5	1	10	1	1	9	753	1788	37	18	96.475769	and
