level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	9	1	2	5	1315	616	37	34	96.859985	by
5	1	9	1	2	6	1363	616	44	27	96.859985	the
5	1	9	1	2	7	1418	616	171	27	96.295227	Calculation
5	1	9	1	2	8	1599	617	99	33	95.72757	Agent.
5	1	10	1	1	1	880	685	185	27	91.900696	“KRW/USD
5	1	10	1	1	2	1083	685	146	34	96.602318	Exchange
5	1	10	1	1	3	1246	686	84	26	96.22641	Rate”
5	1	10	1	1	4	1347	694	94	18	96.251305	means
5	1	10	1	1	5	1459	685	44	27	96.251305	the
5	1	10	1	1	6	1517	685	103	27	96.326599	market
5	1	10	1	1	7	1634	694	115	25	96.492561	average
5	1	10	1	1	8	1763	689	54	23	96.868835	rate
5	1	10	1	1	9	1832	694	28	18	97.017601	as
5	1	10	1	1	10	1875	685	143	34	95.917725	displayed
5	1	10	1	1	11	2032	694	35	18	95.917725	on
5	1	10	1	1	12	2082	686	111	26	96.630531	Reuters
5	1	10	1	1	13	2210	686	99	26	96.942482	Screen
5	1	10	1	2	1	864	729	131	26	89.984879	KFTC18
5	1	10	1	2	2	1010	729	71	33	96.775063	Page
5	1	10	1	2	3	1096	728	56	33	96.775063	(the
5	1	10	1	2	4	1166	728	167	27	96.616341	“Reference
5	1	10	1	2	5	1347	728	100	34	94.62632	Page”)
5	1	10	1	2	6	1462	737	29	18	96.088043	as
5	1	10	1	2	7	1506	732	25	22	96.065742	at
5	1	10	1	2	8	1543	729	63	25	96.065742	3:10
5	1	10	1	2	9	1617	737	64	25	96.354469	p.m.
5	1	10	1	2	10	1695	728	82	27	96.354469	Seoul
5	1	10	1	2	11	1789	728	65	27	96.980988	time
5	1	10	1	2	12	1865	737	36	18	96.656593	on
5	1	10	1	2	13	1913	728	66	27	96.689964	such
5	1	10	1	2	14	1990	728	58	34	96.904892	day,
5	1	10	1	2	15	2060	737	31	18	96.293663	or
5	1	10	1	2	16	2101	737	52	25	96.962631	any
5	1	10	1	2	17	2166	737	142	18	96.319084	successor
5	1	10	1	3	1	864	772	151	27	96.2108	Reference
5	1	10	1	3	2	1026	773	71	33	96.2108	Page
5	1	10	1	3	3	1108	781	28	18	96.347832	as
5	1	10	1	3	4	1148	772	168	27	96.361862	determined
5	1	10	1	3	5	1326	772	36	34	96.120247	by
5	1	10	1	3	6	1373	772	45	27	96.644234	the
5	1	10	1	3	7	1429	772	171	27	96.758987	Calculation
5	1	10	1	3	8	1610	773	91	33	96.844261	Agent
5	1	10	1	3	9	1712	776	25	22	96.96701	at
5	1	10	1	3	10	1748	772	44	27	97.010635	the
5	1	10	1	3	11	1803	772	120	27	97.013474	relevant
5	1	10	1	3	12	1934	772	68	32	97.00325	date,
5	1	10	1	3	13	2014	772	133	34	97.001778	provided
5	1	10	1	3	14	2157	772	63	26	96.948708	that:
5	1	11	1	1	1	865	841	25	26	96.987503	if
5	1	11	1	1	2	897	850	34	18	96.978165	no
5	1	11	1	1	3	944	850	143	18	96.864822	successor
5	1	11	1	1	4	1095	850	71	25	96.482635	page
5	1	11	1	1	5	1178	841	21	27	96.707001	is
5	1	11	1	1	6	1211	841	141	32	96.679054	available,
5	1	11	1	1	7	1365	850	31	18	96.601624	or
5	1	12	1	1	1	864	914	27	23	96.137581	to
5	1	12	1	1	2	915	910	44	27	96.476868	the
5	1	12	1	1	3	980	914	90	23	96.686707	extent
5	1	12	1	1	4	1090	910	55	26	96.637054	that
5	1	12	1	1	5	1166	910	40	34	96.123306	(1)
5	1	12	1	1	6	1228	919	16	17	96.279709	a
5	1	12	1	1	7	1263	910	159	34	96.279709	Disruption
5	1	12	1	1	8	1442	911	86	26	96.868607	Event
5	1	12	1	1	9	1549	910	41	33	96.68148	(as
5	1	12	1	1	10	1611	910	112	27	95.858803	defined
5	1	12	1	1	11	1743	910	27	26	96.82399	in
5	1	12	1	1	12	1790	910	44	27	96.82399	the
5	1	12	1	1	13	1855	910	200	27	96.319649	Confirmation
5	1	12	1	1	14	2075	910	113	34	96.561485	relating
5	1	12	1	1	15	2209	914	26	23	95.396065	to
5	1	12	1	1	16	2257	910	51	27	95.396065	this
5	1	12	1	2	1	864	953	186	34	96.289978	Transaction)
5	1	12	1	2	2	1068	953	47	27	96.40921	has
5	1	12	1	2	3	1134	953	130	27	96.560135	occurred
5	1	12	1	2	4	1280	953	54	27	95.964966	and
5	1	12	1	2	5	1351	953	22	27	95.964966	is
5	1	12	1	2	6	1391	953	159	34	96.564194	continuing
5	1	12	1	2	7	1567	962	36	18	96.370102	on
5	1	12	1	2	8	1620	953	44	27	96.542183	the
5	1	12	1	2	9	1681	953	181	27	96.543869	Termination
5	1	12	1	2	10	1880	954	77	31	96.687347	Date,
5	1	12	1	2	11	1976	962	30	18	96.595016	or
5	1	12	1	2	12	2023	953	41	34	96.998779	(2)
5	1	12	1	2	13	2079	953	44	27	96.811234	the
5	1	12	1	2	14	2137	953	171	27	96.636482	Calculation
5	1	12	1	3	1	863	998	91	33	96.531746	Agent
5	1	12	1	3	2	975	997	162	27	96.581184	determines
5	1	12	1	3	3	1158	997	55	26	96.442024	that
5	1	12	1	3	4	1233	997	44	27	96.979431	the
5	1	12	1	3	5	1293	1006	70	25	96.439659	page
5	1	12	1	3	6	1381	997	66	27	96.439659	does
5	1	12	1	3	7	1465	1001	47	23	96.527916	not
5	1	12	1	3	8	1529	997	94	27	96.527916	reflect
5	1	12	1	3	9	1640	997	44	27	96.926201	the
5	1	12	1	3	10	1701	1001	105	23	96.780602	current
5	1	12	1	3	11	1823	997	119	27	96.744934	tradable
5	1	12	1	3	12	1960	997	140	34	96.768402	exchange
5	1	12	1	3	13	2117	1001	54	23	96.752098	rate
5	1	12	1	3	14	2188	997	69	27	96.291237	used
5	1	12	1	3	15	2272	997	37	34	96.945786	by
5	1	12	1	4	1	864	1041	103	27	96.509438	market
5	1	12	1	4	2	977	1041	173	34	96.985794	participants
5	1	12	1	4	3	1162	1045	47	23	96.987816	not
5	1	12	1	4	4	1219	1041	118	27	96.951981	resident
5	1	12	1	4	5	1348	1041	27	26	96.996117	in
5	1	12	1	4	6	1386	1042	98	31	96.962486	Korea,
5	1	13	1	1	1	864	1110	63	27	96.955124	then
5	1	13	1	1	2	938	1110	44	27	93.258507	the
5	1	13	1	1	3	993	1110	169	27	92.314568	KRW/USD
5	1	13	1	1	4	1174	1110	146	34	96.448929	Exchange
5	1	13	1	1	5	1331	1111	67	26	96.555328	Rate
5	1	13	1	1	6	1410	1110	67	27	96.932945	shall
5	1	13	1	1	7	1488	1110	35	27	96.728729	be
5	1	13	1	1	8	1534	1110	168	27	96.679352	determined
5	1	13	1	1	9	1711	1110	37	34	96.319595	by
5	1	13	1	1	10	1759	1110	44	27	96.923775	the
5	1	13	1	1	11	1814	1110	171	27	95.920021	Calculation
5	1	13	1	1	12	1995	1111	91	33	96.553192	Agent
5	1	13	1	1	13	2097	1110	92	34	96.553192	taking
5	1	13	1	1	14	2201	1110	55	27	96.873871	into
5	1	13	1	2	1	864	1153	201	27	96.755699	consideration
5	1	13	1	2	2	1076	1153	35	26	95.982124	all
5	1	13	1	2	3	1123	1153	133	27	89.341515	available
5	1	13	1	2	4	1287	1153	174	27	89.341515	information
5	1	13	1	2	5	1472	1153	55	26	96.407112	that
5	1	13	1	2	6	1539	1153	26	26	96.407112	in
5	1	13	1	2	7	1577	1153	74	34	96.817688	good
5	1	13	1	2	8	1662	1153	66	26	96.769264	faith
5	1	13	1	2	9	1740	1153	18	26	96.96772	it
5	1	13	1	2	10	1769	1153	93	27	97.0037	deems
5	1	13	1	2	11	1874	1153	127	27	96.722382	relevant.
5	1	14	1	1	1	864	1222	28	26	96.953178	If
5	1	14	1	1	2	902	1222	44	27	93.295135	the
5	1	14	1	1	3	960	1222	252	27	91.892365	WOPerformance
5	1	14	1	1	4	1227	1231	35	18	94.981186	on
5	1	14	1	1	5	1277	1222	44	27	96.831528	the
5	1	14	1	1	6	1335	1222	75	26	96.645561	Final
5	1	14	1	1	7	1424	1222	168	27	96.652916	Knock-Out
5	1	14	1	1	8	1606	1222	215	27	96.42926	Determination
5	1	14	1	1	9	1835	1223	69	26	96.937431	Date
5	1	14	1	1	10	1919	1222	21	27	96.629715	is
5	1	14	1	1	11	1956	1222	78	34	96.359077	equal
5	1	14	1	1	12	2049	1226	27	23	97.020058	to
5	1	14	1	1	13	2091	1231	31	18	97.019173	or
5	1	14	1	1	14	2132	1226	103	30	96.64122	greater
5	1	14	1	1	15	2245	1222	63	26	96.878326	than
5	1	14	1	2	1	865	1267	74	31	96.680946	65%,
5	1	14	1	2	2	952	1266	63	27	96.924545	then
5	1	15	1	1	1	902	1335	98	34	96.662277	Equity
5	1	15	1	1	2	1010	1335	130	27	96.745529	Notional
5	1	15	1	1	3	1151	1336	122	26	93.230202	Amount
5	1	15	1	1	4	1286	1335	13	15	93.230202	*
5	1	15	1	1	5	1312	1336	114	26	96.37249	9.630%
5	1	15	1	1	6	1437	1335	147	27	96.376099	converted
5	1	15	1	1	7	1594	1339	27	23	96.822456	to
5	1	15	1	1	8	1632	1336	46	26	96.999489	US
5	1	15	1	1	9	1690	1335	100	27	96.190979	dollars
5	1	15	1	1	10	1802	1339	25	22	93.255325	at
5	1	15	1	1	11	1838	1336	76	25	59.21035	Fxm
5	1	15	1	2	1	864	1403	106	27	96.228249	Where:
5	1	16	1	1	1	958	1468	252	42	89.725822	WOPerformance
5	1	16	1	1	2	1306	1482	19	7	96.433037	=
5	1	16	1	1	3	1421	1472	60	26	96.506004	Min
5	1	16	1	1	4	1578	1472	36	33	86.186752	(NKY_
5	1	16	1	1	5	1617	1472	270	34	96.334274	Performance,
5	1	16	1	1	6	1981	1468	94	42	50.01162	HSCEI
5	1	16	1	1	7	2103	1468	203	42	92.290283	Performance,
5	1	16	1	2	1	865	1512	133	42	0.0	S&P500_
5	1	16	1	2	2	1004	1516	196	34	0.0	Performance
5	1	16	1	2	3	1212	1538	5	10	90.577461	,
5	1	16	1	2	4	1246	1512	81	42	57.56876	SXSE_
5	1	16	1	2	5	1333	1512	216	42	95.20462	Performance);
5	1	17	1	1	1	957	1581	80	43	62.078075	NKY_
5	1	17	1	1	2	1049	1585	199	34	96.425125	Performance
5	1	17	1	1	3	1259	1595	19	7	93.298653	=
5	1	17	1	1	4	1288	1585	208	32	88.259171	NKYf/NKYo,
5	1	17	2	1	1	958	1649	94	43	77.825172	HSCEI
5	1	17	2	1	2	1079	1653	196	34	89.135971	Performance
5	1	17	2	1	3	1286	1663	19	7	93.293839	=
5	1	17	2	1	4	1317	1653	264	32	74.304604	HSCEH/HSCEIo,
5	1	17	3	1	1	959	1723	140	33	90.928246	S&P500_
5	1	17	3	1	2	1105	1722	187	27	96.509369	Performance
5	1	17	3	1	3	1305	1732	19	7	93.25119	=
5	1	17	3	1	4	1336	1722	302	32	64.907051	S&P500f/S&P5000;
5	1	17	4	1	1	959	1787	93	43	83.607239	SXSE_
5	1	17	4	1	2	1062	1787	194	43	95.205887	Performance
5	1	17	4	1	3	1267	1801	19	7	93.226234	=
5	1	17	4	1	4	1299	1791	227	32	52.967804	SX5Ef/SX5Eo;
5	1	17	4	2	1	919	1860	98	26	85.258202	NKYf
5	1	17	4	2	2	1025	1860	21	27	96.704323	is
5	1	17	4	2	3	1058	1860	44	27	96.983429	the
5	1	17	4	2	4	1113	1860	105	27	96.682594	official
5	1	17	4	2	5	1230	1860	107	34	96.682594	closing
5	1	17	4	2	6	1349	1860	69	27	96.615372	level
5	1	17	4	2	7	1430	1860	34	27	93.261444	of
5	1	17	4	2	8	1470	1861	80	25	88.467766	NKY
5	1	17	4	2	9	1561	1869	36	18	95.316345	on
5	1	17	4	2	10	1608	1860	44	27	96.83403	the
5	1	17	4	2	11	1663	1860	120	27	90.85183	relevant
5	1	17	4	2	12	1794	1860	158	27	90.85183	Knock-out
5	1	17	4	2	13	1963	1860	215	27	96.530388	Determination
5	1	17	4	2	14	2189	1861	70	33	96.886589	Day;
5	1	17	4	3	1	919	1929	95	26	81.040588	NKYo
5	1	17	4	3	2	1027	1928	22	27	96.975456	is
5	1	17	4	3	3	1061	1928	44	27	96.97879	the
5	1	17	4	3	4	1116	1928	105	27	96.944458	official
5	1	17	4	3	5	1233	1928	106	34	96.81015	closing
5	1	17	4	3	6	1351	1928	70	27	96.780174	level
5	1	17	4	3	7	1433	1928	33	27	93.288254	of
5	1	17	4	3	8	1472	1929	80	25	92.226013	NKY
5	1	17	4	3	9	1564	1937	36	18	96.359161	on
5	1	17	4	3	10	1611	1928	44	27	95.738785	the
5	1	17	4	3	11	1666	1928	87	26	96.653687	Initial
5	1	17	4	3	12	1764	1928	143	27	96.582062	Valuation
5	1	17	4	3	13	1918	1928	68	32	96.796303	date,
5	1	17	4	3	14	1998	1928	83	34	95.408028	being
5	1	17	4	3	15	2092	1929	157	31	96.581596	22,200.00;
5	1	18	1	1	1	920	1997	124	27	75.524933	HSCEIf
5	1	18	1	1	2	1058	1997	21	27	95.859955	is
5	1	18	1	1	3	1098	1997	44	27	96.901878	the
5	1	18	1	1	4	1159	1997	105	27	96.884979	official
5	1	18	1	1	5	1282	1997	107	34	96.450775	closing
5	1	18	1	1	6	1407	1997	70	27	96.743027	level
5	1	18	1	1	7	1495	1997	33	27	96.930908	of
5	1	18	1	1	8	1542	1998	105	26	96.257233	HSCEI
5	1	18	1	1	9	1666	2006	35	18	96.187103	on
5	1	18	1	1	10	1719	1997	44	27	96.87104	the
5	1	18	1	1	11	1780	1997	119	27	93.291794	relevant
5	1	18	1	1	12	1916	1997	159	27	92.003647	Knock-out
5	1	18	1	1	13	2092	1997	215	27	96.384346	Determination
5	1	18	1	2	1	864	2042	78	31	96.491287	Date;
5	1	19	1	1	1	920	2111	125	26	63.331158	HSCEIo
5	1	19	1	1	2	1058	2110	21	27	96.582413	is
5	1	19	1	1	3	1091	2110	45	27	97.012009	the
5	1	19	1	1	4	1147	2110	105	27	96.628021	official
5	1	19	1	1	5	1264	2110	106	34	96.007179	closing
5	1	19	1	1	6	1382	2110	70	27	96.829254	level
5	1	19	1	1	7	1463	2110	34	27	96.542717	of
5	1	19	1	1	8	1504	2111	106	26	96.35376	HSCEI
5	1	19	1	1	9	1622	2119	36	18	96.048904	on
5	1	19	1	1	10	1669	2110	44	27	96.537712	the
5	1	19	1	1	11	1724	2110	87	26	96.568924	Initial
5	1	19	1	1	12	1822	2110	143	27	96.575935	Valuation
5	1	19	1	1	13	1976	2110	68	32	96.575935	date,
5	1	19	1	1	14	2056	2110	83	34	96.82872	being
5	1	19	1	1	15	2154	2111	153	31	95.684387	11,663.78;
5	1	20	1	1	1	921	2178	142	27	90.144554	S&P500f
5	1	20	1	1	2	1074	2178	21	27	96.937599	is
5	1	20	1	1	3	1110	2178	44	27	96.870262	the
5	1	20	1	1	4	1168	2178	106	27	96.767151	official
5	1	20	1	1	5	1289	2178	106	34	96.663101	closing
5	1	20	1	1	6	1410	2178	70	27	96.695404	level
5	1	20	1	1	7	1495	2178	33	27	93.293724	of
5	1	20	1	1	8	1539	2179	124	26	92.25428	S&P500
5	1	20	1	1	9	1678	2187	36	18	96.343643	on
5	1	20	1	1	10	1728	2178	44	27	96.424561	the
5	1	20	1	1	11	1786	2178	120	27	93.296974	relevant
5	1	20	1	1	12	1920	2178	159	27	90.168716	Knock-out
5	1	20	1	1	13	2093	2178	214	27	96.842827	Determination
5	1	20	1	2	1	864	2223	70	33	96.223869	Day;
5	1	21	1	1	1	921	2292	143	26	82.899696	S&P5000
5	1	21	1	1	2	1089	2291	22	27	96.641296	is
5	1	21	1	1	3	1135	2291	44	27	96.134834	the
5	1	21	1	1	4	1203	2291	105	27	96.742943	official
5	1	21	1	1	5	1329	2291	107	34	96.32946	closing
5	1	21	1	1	6	1457	2291	70	27	96.587387	level
5	1	21	1	1	7	1548	2291	34	27	93.290688	of
5	1	21	1	1	8	1599	2292	123	26	87.642555	S&P500
5	1	21	1	1	9	1744	2300	35	18	96.450508	on
5	1	21	1	1	10	1800	2291	44	27	96.754082	the
5	1	21	1	1	11	1865	2291	87	26	96.707748	Initial
5	1	21	1	1	12	1972	2291	143	27	96.556053	Valuation
5	1	21	1	1	13	2135	2291	69	32	96.929634	date,
5	1	21	1	1	14	2225	2291	82	34	96.623306	being
5	1	21	1	2	1	864	2336	138	31	95.938034	2,927.25;
5	1	22	1	1	1	921	2403	104	27	71.960327	SXS5Ef
5	1	22	1	1	2	1033	2403	21	27	96.346397	is
5	1	22	1	1	3	1066	2403	45	27	96.346397	the
5	1	22	1	1	4	1122	2403	105	27	96.687378	official
5	1	22	1	1	5	1238	2403	107	34	96.911789	closing
5	1	22	1	1	6	1357	2403	70	27	96.810585	level
5	1	22	1	1	7	1438	2403	34	27	93.301155	of
5	1	22	1	1	8	1480	2404	87	26	81.180023	SXSE
5	1	22	1	1	9	1578	2412	36	18	95.111076	on
5	1	22	1	1	10	1625	2403	44	27	96.238274	the
5	1	22	1	1	11	1680	2403	119	27	93.293968	relevant
5	1	22	1	1	12	1810	2403	159	27	92.028015	Knock-out
5	1	22	1	1	13	1980	2403	215	27	96.288834	Determination
5	1	22	1	1	14	2206	2404	69	33	96.486282	Day;
5	1	22	1	2	1	921	2473	105	26	81.049042	SX5Eo
5	1	22	1	2	2	1039	2472	22	27	96.849388	is
5	1	22	1	2	3	1073	2472	44	27	96.992973	the
5	1	22	1	2	4	1128	2472	105	27	96.987785	official
5	1	22	1	2	5	1245	2472	106	34	96.34684	closing
5	1	22	1	2	6	1363	2472	70	27	96.382744	level
5	1	22	1	2	7	1445	2472	33	27	93.265602	of
5	1	22	1	2	8	1486	2473	87	26	57.640533	SX5E
5	1	22	1	2	9	1584	2481	36	18	96.645462	on
5	1	22	1	2	10	1631	2472	44	27	96.645462	the
5	1	22	1	2	11	1686	2472	87	26	96.534142	Initial
5	1	22	1	2	12	1784	2472	143	27	96.612793	Valuation
5	1	22	1	2	13	1938	2472	69	32	96.552727	date,
5	1	22	1	2	14	2019	2472	82	34	96.502174	being
5	1	22	1	2	15	2113	2473	138	31	96.511131	3,502.63;
5	1	23	1	1	1	355	2671	57	23	96.778046	This
5	1	23	1	1	2	429	2671	156	23	96.420265	information
5	1	23	1	1	3	601	2671	20	23	96.692352	is
5	1	23	1	1	4	635	2671	38	23	96.766106	for
5	1	23	1	1	5	684	2679	61	22	96.684753	your
5	1	23	1	1	6	757	2671	91	30	96.384521	private
5	1	23	1	1	7	862	2671	155	23	96.654762	information
5	1	23	1	1	8	1030	2671	47	23	96.417664	and
5	1	23	1	1	9	1090	2671	19	23	96.696617	is
5	1	23	1	1	10	1123	2671	38	23	96.741104	for
5	1	23	1	1	11	1173	2671	138	23	96.681206	discussion
5	1	23	1	1	12	1323	2679	117	22	96.627647	purposes
5	1	23	1	1	13	1453	2671	62	30	96.578209	only.
5	1	23	1	1	14	1541	2672	42	22	96.660393	We
5	1	23	1	1	15	1597	2679	38	15	96.731667	are
5	1	23	1	1	16	1648	2675	42	19	97.005356	not
5	1	23	1	1	17	1703	2671	122	30	96.486412	soliciting
5	1	23	1	1	18	1838	2679	47	22	96.563599	any
5	1	23	1	1	19	1898	2671	79	23	96.313324	action
5	1	23	1	1	20	1990	2671	75	23	96.958618	based
5	1	23	1	1	21	2077	2679	66	22	96.752357	upon
5	1	23	1	1	22	2156	2671	23	23	96.273743	it.
5	1	23	1	1	23	2205	2672	42	22	96.507637	We
5	1	23	1	1	24	2261	2679	38	15	96.507637	are
5	1	23	1	2	1	355	2712	80	30	96.641968	acting
5	1	23	1	2	2	449	2712	77	30	96.637276	solely
5	1	23	1	2	3	539	2712	24	23	96.746231	in
5	1	23	1	2	4	576	2712	39	23	96.397873	the
5	1	23	1	2	5	629	2712	109	30	96.397873	capacity
5	1	23	1	2	6	751	2712	30	23	96.600891	of
5	1	23	1	2	7	790	2720	30	15	93.160461	an
5	1	23	1	2	8	833	2713	72	22	92.735474	arm’s
5	1	23	1	2	9	919	2712	81	30	96.738747	length
5	1	23	1	2	10	1013	2715	167	27	96.219109	counterparty
5	1	23	1	2	11	1193	2712	47	23	96.667297	and
5	1	23	1	2	12	1252	2716	42	19	96.869453	not
5	1	23	1	2	13	1307	2712	24	23	96.912399	in
5	1	23	1	2	14	1343	2712	40	23	96.947319	the
5	1	23	1	2	15	1396	2712	110	30	96.972336	capacity
5	1	23	1	2	16	1518	2712	30	23	96.733032	of
5	1	23	1	2	17	1557	2720	61	22	96.303352	your
5	1	23	1	2	18	1630	2712	115	23	96.303352	financial
5	1	23	1	2	19	1758	2712	95	23	96.502632	adviser
5	1	23	1	2	20	1866	2720	26	15	96.502632	or
5	1	23	1	2	21	1902	2712	122	30	96.528633	fiduciary.
5	1	23	1	2	22	2044	2713	42	22	96.366135	We
5	1	23	1	2	23	2097	2720	26	15	96.996254	or
5	1	23	1	2	24	2133	2720	43	15	96.549583	our
5	1	23	1	2	25	2185	2712	114	23	96.91494	affiliates
5	1	23	1	3	1	355	2760	56	22	96.695724	may
5	1	23	1	3	2	423	2752	50	30	96.790413	buy
5	1	23	1	3	3	486	2760	26	15	96.982262	or
5	1	23	1	3	4	525	2752	44	23	96.423828	sell
5	1	23	1	3	5	583	2752	153	23	96.512108	instruments
5	1	23	1	3	6	750	2752	112	23	96.925171	identical
5	1	23	1	3	7	875	2760	27	15	96.845818	or
5	1	23	1	3	8	915	2752	178	30	96.462761	economically
5	1	23	1	3	9	1105	2752	90	23	96.450722	related
5	1	23	1	3	10	1207	2755	24	20	96.245575	to
5	1	23	1	3	11	1245	2760	46	22	96.336853	any
5	1	23	1	3	12	1305	2752	153	23	96.672386	instruments
5	1	23	1	3	13	1471	2752	139	23	96.435265	mentioned
5	1	23	1	3	14	1623	2752	62	23	96.079765	here.
5	1	23	1	3	15	1711	2753	42	22	96.079765	We
5	1	23	1	3	16	1767	2760	27	15	96.024773	or
5	1	23	1	3	17	1803	2760	43	15	96.024773	our
5	1	23	1	3	18	1856	2752	113	23	95.976372	affiliates
5	1	23	1	3	19	1979	2760	57	22	96.829102	may
5	1	23	1	3	20	2045	2752	61	23	96.752892	have
5	1	23	1	3	21	2117	2760	29	15	96.898636	an
5	1	23	1	3	22	2157	2752	144	23	96.201775	investment
5	1	23	1	4	1	355	2793	106	30	96.63295	banking
5	1	23	1	4	2	474	2801	27	15	96.978935	or
5	1	23	1	4	3	513	2793	68	23	96.287376	other
5	1	23	1	4	4	593	2793	155	23	96.350449	commercial
5	1	23	1	4	5	761	2793	156	30	96.757904	relationship
5	1	23	1	4	6	930	2793	58	23	96.739433	with
5	1	23	1	4	7	1001	2793	39	23	97.020935	the
5	1	23	1	4	8	1053	2793	77	23	96.467041	issuer
5	1	23	1	4	9	1139	2793	30	23	96.467041	of
5	1	23	1	4	10	1175	2801	47	22	96.955551	any
5	1	23	1	4	11	1232	2793	104	30	96.968544	security
5	1	23	1	4	12	1345	2801	27	15	97.009399	or
5	1	23	1	4	13	1382	2793	114	23	96.347404	financial
5	1	23	1	4	14	1507	2793	141	23	96.4888	instrument
5	1	23	1	4	15	1657	2793	139	23	96.479912	mentioned
5	1	23	1	4	16	1806	2793	55	23	96.449425	here
5	1	23	1	4	17	1872	2801	27	15	96.803795	or
5	1	23	1	4	18	1907	2793	90	23	96.49366	related
5	1	23	1	4	19	2006	2793	98	23	96.424507	thereto.
5	1	23	1	4	20	2124	2793	135	30	95.800972	Generally,
5	1	23	1	4	21	2270	2793	31	23	96.434212	all
5	1	23	1	5	1	355	2833	221	23	96.754799	over-the-counter
5	1	23	1	5	2	588	2833	116	30	92.828857	(“OTC”)
5	1	23	1	5	3	718	2833	131	23	96.726601	derivative
