level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	19	1	1	14	2067	1550	169	34	96.655396	appropriate
5	1	19	1	2	1	864	1594	177	34	96.466362	adjustments
5	1	19	1	2	2	1053	1603	44	18	96.43251	are
5	1	19	1	2	3	1108	1594	79	27	96.639519	made
5	1	19	1	2	4	1199	1598	26	23	96.639519	to
5	1	19	1	2	5	1237	1594	61	27	96.693451	take
5	1	19	1	2	6	1309	1598	115	23	96.300301	account
5	1	19	1	2	7	1435	1594	34	27	97.001404	of
5	1	19	1	2	8	1475	1603	53	25	96.476311	any
5	1	19	1	2	9	1539	1598	140	30	96.603806	corporate
5	1	19	1	2	10	1690	1598	93	23	96.206284	events
5	1	19	1	2	11	1796	1594	94	34	96.206284	(rights
5	1	19	1	2	12	1903	1594	95	32	96.739395	issues,
5	1	19	1	2	13	2012	1594	76	27	96.500244	share
5	1	19	1	2	14	2100	1594	84	34	96.982513	splits,
5	1	19	1	2	15	2197	1594	54	34	96.960358	etc)
5	1	19	1	3	1	864	1638	103	27	96.717323	market
5	1	19	1	3	2	978	1638	150	34	96.608795	disruption
5	1	19	1	3	3	1139	1642	93	23	96.718254	events
5	1	19	1	3	4	1244	1638	131	34	96.824562	affecting
5	1	19	1	3	5	1386	1638	44	27	96.568748	the
5	1	19	1	3	6	1442	1638	91	32	96.244843	Index,
5	1	19	1	3	7	1546	1638	53	27	96.547295	and
5	1	19	1	3	8	1609	1647	53	25	96.797447	any
5	1	19	1	3	9	1673	1638	118	27	96.370972	external
5	1	19	1	3	10	1803	1642	93	23	96.834831	events
5	1	19	1	3	11	1908	1638	131	34	96.306778	affecting
5	1	19	1	3	12	2050	1638	98	34	96.528282	Equity
5	1	19	1	3	13	2158	1639	123	26	96.618378	Amount
5	1	19	1	4	1	864	1682	109	33	92.100121	Payer’s
5	1	19	1	4	2	985	1681	119	34	96.84301	hedging
5	1	19	1	4	3	1116	1685	72	23	96.940605	costs
5	1	19	1	4	4	1200	1690	31	18	96.994308	or
5	1	19	1	4	5	1241	1681	94	34	96.983574	ability
5	1	19	1	4	6	1346	1685	26	23	96.986443	to
5	1	19	1	4	7	1384	1681	96	34	96.776321	hedge.
5	1	20	1	1	1	864	1750	93	34	96.332237	Tokyo
5	1	20	1	1	2	973	1750	84	27	96.690056	Stock
5	1	20	1	1	3	1070	1750	146	34	93.292938	Exchange
5	1	20	1	1	4	1231	1772	5	10	93.245087	,
5	1	20	1	1	5	1253	1750	84	27	96.350777	Stock
5	1	20	1	1	6	1350	1750	146	34	96.533989	Exchange
5	1	20	1	1	7	1510	1750	34	27	96.758011	of
5	1	20	1	1	8	1554	1751	82	33	96.193169	Hong
5	1	20	1	1	9	1650	1751	82	33	96.642769	Kong
5	1	20	1	1	10	1746	1750	125	32	96.325294	Limited,
5	1	20	1	1	11	1885	1751	71	26	96.758614	New
5	1	20	1	1	12	1967	1750	72	27	96.758614	York
5	1	20	1	1	13	2050	1750	84	27	96.755943	Stock
5	1	20	1	1	14	2144	1750	146	34	93.242081	Exchange
5	1	20	1	1	15	2302	1772	5	10	93.242081	,
5	1	20	1	2	1	863	1795	155	32	96.294762	NASDAQ
5	1	20	1	2	2	1030	1794	53	27	93.069962	and
5	1	20	1	2	3	1093	1795	123	26	93.069962	EUREX
5	1	21	1	1	1	863	1864	71	26	96.898514	New
5	1	21	1	1	2	944	1863	73	27	96.764946	York
5	1	21	1	1	3	1027	1863	54	27	96.482025	and
5	1	21	1	1	4	1092	1863	82	27	95.860146	Seoul
5	1	22	1	1	1	864	1950	153	34	95.819359	Following
5	1	22	1	2	1	863	2019	164	34	96.596985	Applicable
5	1	22	1	3	1	864	2089	66	25	92.300354	MLI
5	1	23	1	1	1	864	2153	153	34	96.41716	Following
5	1	23	1	1	2	1028	2153	44	27	96.577827	the
5	1	23	1	1	3	1083	2162	163	18	96.667503	occurrence
5	1	23	1	1	4	1257	2153	34	27	96.060722	of
5	1	23	1	1	5	1297	2162	53	25	96.301071	any
5	1	23	1	1	6	1361	2162	129	25	96.397308	currency
5	1	23	1	1	7	1501	2162	31	18	96.397308	or
5	1	23	1	1	8	1542	2153	98	34	96.868805	capital
5	1	23	1	1	9	1651	2153	104	27	96.601288	control
5	1	23	1	1	10	1767	2157	80	23	96.807106	event
5	1	23	1	1	11	1859	2153	26	26	96.877762	in
5	1	23	1	1	12	1896	2154	91	26	96.364326	Korea
5	1	23	1	1	13	1997	2162	31	18	96.364326	or
5	1	23	1	1	14	2038	2162	52	25	96.765327	any
5	1	23	1	1	15	2101	2153	105	34	96.428368	change
5	1	23	1	1	16	2217	2153	34	27	96.548019	of
5	1	23	1	2	1	865	2193	65	27	96.849106	laws
5	1	23	1	2	2	942	2202	31	18	96.63163	or
5	1	23	1	2	3	983	2193	164	34	96.482986	regulations
5	1	23	1	2	4	1160	2193	26	26	96.142708	in
5	1	23	1	2	5	1198	2194	90	26	96.828194	Korea
5	1	23	1	2	6	1300	2193	40	33	96.78476	(as
5	1	23	1	2	7	1352	2202	75	18	96.975952	more
5	1	23	1	2	8	1437	2193	172	34	96.517891	particularly
5	1	23	1	2	9	1620	2193	112	27	96.657593	defined
5	1	23	1	2	10	1742	2202	29	18	96.137611	as
5	1	23	1	2	11	1783	2193	175	34	96.137611	“Disruption
5	1	23	1	2	12	1969	2194	117	26	82.669456	Events”
5	1	23	1	2	13	2098	2193	27	26	96.740257	in
5	1	23	1	2	14	2136	2193	44	27	96.300194	the
5	1	23	1	3	1	864	2234	212	34	96.542755	Confirmation)
5	1	23	1	3	2	1087	2234	99	32	96.642059	which,
5	1	23	1	3	3	1200	2234	26	26	96.946953	in
5	1	23	1	3	4	1237	2234	44	27	96.553902	the
5	1	23	1	3	5	1292	2234	207	27	96.641052	determination
5	1	23	1	3	6	1510	2234	34	27	96.294502	of
5	1	23	1	3	7	1551	2234	44	27	96.707138	the
5	1	23	1	3	8	1606	2234	171	27	95.894341	Calculation
5	1	23	1	3	9	1787	2235	99	33	96.639359	Agent,
5	1	23	1	3	10	1897	2234	57	26	96.961304	will
5	1	23	1	3	11	1966	2234	83	27	96.482521	affect
5	1	23	1	3	12	2060	2234	98	34	96.335373	Equity
5	1	23	1	3	13	2168	2235	123	26	96.335373	Amount
5	1	23	1	4	1	864	2276	109	33	92.134872	Payer’s
5	1	23	1	4	2	985	2275	94	34	96.621414	ability
5	1	23	1	4	3	1091	2279	26	23	96.756126	to
5	1	23	1	4	4	1129	2275	88	34	96.756126	hedge
5	1	23	1	4	5	1228	2284	31	18	96.179207	or
5	1	23	1	4	6	1268	2275	120	34	96.304909	perform
5	1	23	1	4	7	1400	2275	32	27	96.387024	its
5	1	23	1	4	8	1444	2275	164	34	96.667068	obligations
5	1	23	1	4	9	1619	2275	86	27	96.736221	under
5	1	23	1	4	10	1714	2275	52	27	96.817352	this
5	1	23	1	4	11	1778	2275	182	32	96.783356	Transaction,
5	1	23	1	4	12	1972	2275	99	34	96.15728	Equity
5	1	23	1	4	13	2081	2276	122	26	96.482704	Amount
5	1	23	1	4	14	2214	2276	85	33	96.879326	Payer
5	1	23	1	5	1	864	2324	63	25	95.943604	may
5	1	23	1	5	2	939	2315	27	26	96.900551	in
5	1	23	1	5	3	977	2315	74	34	96.997345	good
5	1	23	1	5	4	1062	2315	66	26	96.57917	faith
5	1	23	1	5	5	1139	2315	54	27	96.360245	and
5	1	23	1	5	6	1204	2315	26	26	96.337288	in
5	1	23	1	5	7	1241	2324	16	17	94.940544	a
5	1	23	1	5	8	1267	2315	205	34	94.940544	commercially
5	1	23	1	5	9	1483	2315	158	27	96.205246	reasonable
5	1	23	1	5	10	1653	2324	118	18	96.094109	manner:
5	1	24	1	1	1	864	2381	194	34	92.13002	Re-designate
5	1	24	1	1	2	1069	2381	45	27	96.628189	the
5	1	24	1	1	3	1125	2381	181	27	96.585747	Termination
5	1	24	1	1	4	1317	2382	77	31	96.582115	Date;
5	1	24	1	1	5	1407	2381	96	27	96.860603	and/or
5	1	25	1	1	1	864	2447	194	34	91.647018	Re-designate
5	1	25	1	1	2	1069	2447	45	27	96.978836	the
5	1	25	1	1	3	1125	2447	89	32	96.956993	mode,
5	1	25	1	1	4	1227	2447	65	27	96.417732	time
5	1	25	1	1	5	1303	2456	30	18	96.270737	or
5	1	25	1	1	6	1343	2456	130	25	96.73262	currency
5	1	25	1	1	7	1484	2447	34	27	96.30545	of
5	1	25	1	1	8	1525	2447	152	27	96.888824	settlement
5	1	25	1	1	9	1688	2447	34	27	96.839539	of
5	1	25	1	1	10	1729	2447	51	27	96.859489	this
5	1	25	1	1	11	1792	2447	174	27	97.018631	Transaction
5	1	25	1	1	12	1978	2447	42	33	96.85273	(or
5	1	25	1	1	13	2029	2451	58	30	96.908859	part
5	1	25	1	1	14	2098	2447	126	34	96.09201	thereof);
5	1	25	1	2	1	864	2487	96	27	96.718948	and/or
5	1	26	1	1	1	355	2671	57	23	96.778046	This
5	1	26	1	1	2	429	2671	156	23	96.420265	information
5	1	26	1	1	3	601	2671	20	23	96.692352	is
5	1	26	1	1	4	635	2671	38	23	96.766106	for
5	1	26	1	1	5	684	2679	61	22	96.684753	your
5	1	26	1	1	6	757	2671	91	30	96.384521	private
5	1	26	1	1	7	862	2671	155	23	96.654762	information
5	1	26	1	1	8	1030	2671	47	23	96.417664	and
5	1	26	1	1	9	1090	2671	19	23	96.696617	is
5	1	26	1	1	10	1123	2671	38	23	96.741104	for
5	1	26	1	1	11	1173	2671	138	23	96.681206	discussion
5	1	26	1	1	12	1323	2679	117	22	96.627647	purposes
5	1	26	1	1	13	1453	2671	62	30	96.578209	only.
5	1	26	1	1	14	1541	2672	42	22	96.660393	We
5	1	26	1	1	15	1597	2679	38	15	96.731667	are
5	1	26	1	1	16	1648	2675	42	19	97.005356	not
5	1	26	1	1	17	1703	2671	122	30	96.486412	soliciting
5	1	26	1	1	18	1838	2679	47	22	96.563599	any
5	1	26	1	1	19	1898	2671	79	23	96.313324	action
5	1	26	1	1	20	1990	2671	75	23	96.958618	based
5	1	26	1	1	21	2077	2679	66	22	96.752357	upon
5	1	26	1	1	22	2156	2671	23	23	96.273743	it.
5	1	26	1	1	23	2205	2672	42	22	96.507637	We
5	1	26	1	1	24	2261	2679	38	15	96.507637	are
5	1	26	1	2	1	355	2712	80	30	96.641968	acting
5	1	26	1	2	2	449	2712	77	30	96.637276	solely
5	1	26	1	2	3	539	2712	24	23	96.746231	in
5	1	26	1	2	4	576	2712	39	23	96.397873	the
5	1	26	1	2	5	629	2712	109	30	96.397873	capacity
5	1	26	1	2	6	751	2712	30	23	96.600891	of
5	1	26	1	2	7	790	2720	30	15	93.160461	an
5	1	26	1	2	8	833	2713	72	22	92.735474	arm’s
5	1	26	1	2	9	919	2712	81	30	96.738747	length
5	1	26	1	2	10	1013	2715	167	27	96.219109	counterparty
5	1	26	1	2	11	1193	2712	47	23	96.667297	and
5	1	26	1	2	12	1252	2716	42	19	96.869453	not
5	1	26	1	2	13	1307	2712	24	23	96.912399	in
5	1	26	1	2	14	1343	2712	40	23	96.947319	the
5	1	26	1	2	15	1396	2712	110	30	96.972336	capacity
5	1	26	1	2	16	1518	2712	30	23	96.733032	of
5	1	26	1	2	17	1557	2720	61	22	96.303352	your
5	1	26	1	2	18	1630	2712	115	23	96.303352	financial
5	1	26	1	2	19	1758	2712	95	23	96.502632	adviser
5	1	26	1	2	20	1866	2720	26	15	96.502632	or
5	1	26	1	2	21	1902	2712	122	30	96.528633	fiduciary.
5	1	26	1	2	22	2044	2713	42	22	96.366135	We
5	1	26	1	2	23	2097	2720	26	15	96.996254	or
5	1	26	1	2	24	2133	2720	43	15	96.549583	our
5	1	26	1	2	25	2185	2712	114	23	96.91494	affiliates
5	1	26	1	3	1	355	2760	56	22	96.695724	may
5	1	26	1	3	2	423	2752	50	30	96.790413	buy
5	1	26	1	3	3	486	2760	26	15	96.982262	or
5	1	26	1	3	4	525	2752	44	23	96.423828	sell
5	1	26	1	3	5	583	2752	153	23	96.512108	instruments
5	1	26	1	3	6	750	2752	112	23	96.925171	identical
5	1	26	1	3	7	875	2760	27	15	96.845818	or
5	1	26	1	3	8	915	2752	178	30	96.462761	economically
5	1	26	1	3	9	1105	2752	90	23	96.450722	related
5	1	26	1	3	10	1207	2755	24	20	96.245575	to
5	1	26	1	3	11	1245	2760	46	22	96.336853	any
5	1	26	1	3	12	1305	2752	153	23	96.672386	instruments
5	1	26	1	3	13	1471	2752	139	23	96.435265	mentioned
5	1	26	1	3	14	1623	2752	62	23	96.079765	here.
5	1	26	1	3	15	1711	2753	42	22	96.079765	We
5	1	26	1	3	16	1767	2760	27	15	96.024773	or
5	1	26	1	3	17	1803	2760	43	15	96.024773	our
5	1	26	1	3	18	1856	2752	113	23	95.976372	affiliates
5	1	26	1	3	19	1979	2760	57	22	96.829102	may
5	1	26	1	3	20	2045	2752	61	23	96.752892	have
5	1	26	1	3	21	2117	2760	29	15	96.898636	an
5	1	26	1	3	22	2157	2752	144	23	96.201775	investment
5	1	26	1	4	1	355	2793	106	30	96.63295	banking
5	1	26	1	4	2	474	2801	27	15	96.978935	or
5	1	26	1	4	3	513	2793	68	23	96.287376	other
5	1	26	1	4	4	593	2793	155	23	96.350449	commercial
5	1	26	1	4	5	761	2793	156	30	96.757904	relationship
5	1	26	1	4	6	930	2793	58	23	96.739433	with
5	1	26	1	4	7	1001	2793	39	23	97.020935	the
5	1	26	1	4	8	1053	2793	77	23	96.467041	issuer
5	1	26	1	4	9	1139	2793	30	23	96.467041	of
5	1	26	1	4	10	1175	2801	47	22	96.955551	any
5	1	26	1	4	11	1232	2793	104	30	96.968544	security
5	1	26	1	4	12	1345	2801	27	15	97.009399	or
5	1	26	1	4	13	1382	2793	114	23	96.347404	financial
5	1	26	1	4	14	1507	2793	141	23	96.4888	instrument
5	1	26	1	4	15	1657	2793	139	23	96.479912	mentioned
5	1	26	1	4	16	1806	2793	55	23	96.449425	here
5	1	26	1	4	17	1872	2801	27	15	96.803795	or
5	1	26	1	4	18	1907	2793	90	23	96.49366	related
5	1	26	1	4	19	2006	2793	98	23	96.424507	thereto.
5	1	26	1	4	20	2124	2793	135	30	95.800972	Generally,
5	1	26	1	4	21	2270	2793	31	23	96.434212	all
5	1	26	1	5	1	355	2833	221	23	96.754799	over-the-counter
5	1	26	1	5	2	588	2833	116	30	92.828857	(“OTC”)
5	1	26	1	5	3	718	2833	131	23	96.726601	derivative
5	1	26	1	5	4	862	2833	157	23	96.452301	transactions
5	1	26	1	5	5	1033	2833	98	23	95.892723	involve
5	1	26	1	5	6	1144	2833	39	23	96.775124	the
5	1	26	1	5	7	1196	2833	49	23	96.885582	risk
5	1	26	1	5	8	1258	2833	30	23	95.948692	of
5	1	26	1	5	9	1297	2833	100	23	96.256218	adverse
5	1	26	1	5	10	1410	2841	27	15	96.876488	or
5	1	26	1	5	11	1449	2833	178	30	96.604317	unanticipated
5	1	26	1	5	12	1640	2833	91	23	96.799149	market
5	1	26	1	5	13	1741	2833	190	30	95.509636	developments,
5	1	26	1	5	14	1942	2833	49	23	95.509636	risk
5	1	26	1	5	15	2001	2833	30	23	93.2304	of
5	1	26	1	5	16	2037	2833	130	30	91.944534	illiquidity
5	1	26	1	5	17	2177	2833	46	23	96.930016	and
5	1	26	1	5	18	2233	2833	68	23	96.984383	other
5	1	26	1	6	1	355	2874	68	23	96.153885	risks.
5	1	26	1	6	2	440	2875	23	22	96.471352	A
5	1	26	1	6	3	479	2874	92	30	96.520149	variety
5	1	26	1	6	4	587	2874	30	23	96.509583	of
5	1	26	1	6	5	629	2874	91	23	96.041908	market
5	1	26	1	6	6	736	2874	89	23	96.275185	factors
5	1	26	1	6	7	838	2874	47	23	96.275185	and
5	1	26	1	6	8	898	2874	162	30	96.653992	assumptions
5	1	26	1	6	9	1073	2882	57	22	96.848099	may
5	1	26	1	6	10	1143	2874	74	23	96.62458	affect
5	1	26	1	6	11	1229	2882	47	22	96.558098	any
5	1	26	1	6	12	1289	2874	108	23	96.558098	scenario
5	1	26	1	6	13	1411	2874	105	30	96.40451	analysis
5	1	26	1	6	14	1530	2877	36	20	96.668488	set
5	1	26	1	6	15	1578	2877	42	20	96.960823	out
5	1	26	1	6	16	1632	2874	89	28	96.02282	herein,
5	1	26	1	6	17	1735	2874	47	23	96.02282	and
5	1	26	1	6	18	1795	2882	47	22	96.716858	any
5	1	26	1	6	19	1855	2874	59	23	96.643578	such
5	1	26	1	6	20	1927	2874	105	30	95.956177	analysis
5	1	26	1	6	21	2046	2874	58	23	96.519623	does
5	1	26	1	6	22	2117	2877	42	20	96.519623	not
5	1	26	1	6	23	2171	2874	85	23	96.316628	reflect
5	1	26	1	6	24	2269	2874	31	23	96.684448	all
5	1	26	1	7	1	355	2915	107	30	95.968719	possible
5	1	26	1	7	2	476	2915	50	23	95.968719	loss
5	1	26	1	7	3	540	2915	128	23	96.383545	scenarios.
