level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	27	2	2	3	1276	1462	23	53	91.904648	|
5	1	27	2	2	4	1311	1466	221	42	85.55809	9,159.5610
5	1	27	2	2	5	1554	1462	19	53	91.7715	|
5	1	27	2	2	6	1592	1466	242	42	90.197617	18,556.7130
5	1	27	2	2	7	1941	1461	82	27	96.458023	Initial
5	1	27	2	2	8	2039	1461	84	27	96.790009	Level
5	1	27	3	1	1	746	1535	59	27	96.828186	2nd
5	1	27	3	1	2	819	1535	153	27	96.127899	Valuation
5	1	27	3	1	3	1936	1535	165	28	91.995567	85.0000%
5	1	27	3	1	4	2115	1535	12	11	92.692802	*
5	1	27	3	2	1	824	1574	74	58	96.800148	Date
5	1	27	3	2	2	1033	1583	220	42	51.97998	2,485.7655
5	1	27	3	2	3	1277	1579	24	53	93.304482	|
5	1	27	3	2	4	1312	1583	218	42	88.947723	8,650.6965
5	1	27	3	2	5	1554	1579	19	53	92.085129	|
5	1	27	3	2	6	1592	1583	240	42	91.713303	17,525.7845
5	1	27	3	2	7	1941	1578	82	27	96.458023	Initial
5	1	27	3	2	8	2039	1578	84	27	96.790009	Level
5	1	27	4	1	1	752	1652	49	27	96.308899	3rd
5	1	27	4	1	2	815	1652	153	27	96.267006	Valuation
5	1	27	4	1	3	1936	1652	165	28	91.976753	80.0000%
5	1	27	4	1	4	2115	1652	12	11	92.838707	*
5	1	27	4	2	1	824	1691	74	57	97.002159	Date
5	1	27	4	2	2	1033	1700	222	42	86.899208	2,339.5440
5	1	27	4	2	3	1276	1696	18	53	91.087105	|
5	1	27	4	2	4	1312	1700	220	42	90.375847	8,141.8320
5	1	27	4	2	5	1554	1696	19	53	89.952507	|
5	1	27	4	2	6	1592	1700	242	42	89.952507	16,494.8560
5	1	27	4	2	7	1941	1695	82	27	96.458023	Initial
5	1	27	4	2	8	2039	1695	84	27	96.790009	Level
5	1	27	5	1	1	751	1769	49	27	96.544624	4th
5	1	27	5	1	2	814	1769	153	27	96.317688	Valuation
5	1	27	5	1	3	1936	1769	165	28	91.976753	80.0000%
5	1	27	5	1	4	2115	1769	12	11	92.838707	*
5	1	27	5	2	1	824	1808	74	57	97.002159	Date
5	1	27	5	2	2	1033	1817	222	42	86.899208	2,339.5440
5	1	27	5	2	3	1276	1813	18	53	91.087105	|
5	1	27	5	2	4	1312	1817	220	42	90.375847	8,141.8320
5	1	27	5	2	5	1554	1813	19	53	89.952507	|
5	1	27	5	2	6	1592	1817	242	42	89.952507	16,494.8560
5	1	27	5	2	7	1941	1812	82	27	96.458023	Initial
5	1	27	5	2	8	2039	1812	84	27	96.790009	Level
5	1	27	6	1	1	753	1886	47	27	96.118164	5th
5	1	27	6	1	2	814	1886	153	27	96.059875	Valuation
5	1	27	6	1	3	1936	1886	165	28	92.069374	75.0000%
5	1	27	6	1	4	2115	1886	12	11	92.64389	*
5	1	27	6	2	1	824	1925	74	57	97.002159	Date
5	1	27	6	2	2	1033	1934	220	42	90.254234	2,193.3225
5	1	27	6	2	3	1276	1930	18	53	84.864082	|
5	1	27	6	2	4	1311	1934	219	42	84.864082	7,632.9675
5	1	27	6	2	5	1554	1930	19	53	92.54525	|
5	1	27	6	2	6	1592	1934	240	42	89.788101	15,463.9275
5	1	27	6	2	7	1941	1929	82	27	96.458023	Initial
5	1	27	6	2	8	2039	1929	84	27	96.790009	Level
5	1	27	6	3	1	739	2003	77	27	96.171013	Final
5	1	27	6	3	2	828	2003	153	27	96.104294	Valuation
5	1	27	6	3	3	1936	2003	165	28	91.16555	70.0000%
5	1	27	6	3	4	2115	2003	12	11	92.961594	*
5	1	27	6	4	1	824	2042	74	57	97.002159	Date
5	1	27	6	4	2	1033	2051	222	42	91.984932	2,047.1010
5	1	27	6	4	3	1275	2047	23	52	84.098663	|
5	1	27	6	4	4	1311	2051	221	42	84.098663	7,124.1030
5	1	27	6	4	5	1553	2047	22	52	92.592506	|
5	1	27	6	4	6	1592	2051	242	42	91.521141	14,432.9990
5	1	27	6	4	7	1941	2046	82	27	96.458023	Initial
5	1	27	6	4	8	2039	2046	84	27	96.790009	Level
5	1	28	1	1	1	710	2094	1490	6	95.0	 
5	1	29	1	1	1	99	2306	123	39	96.540039	Equity
5	1	29	1	1	2	233	2306	156	31	96.063316	Amount
5	1	30	1	1	1	99	2387	111	39	96.289612	Equity
5	1	30	1	1	2	223	2387	143	31	96.629044	Amount
5	1	31	1	1	1	99	2990	46	30	96.700623	LP
5	1	31	1	1	2	161	2990	93	31	96.678833	Ratio
5	1	32	1	1	1	99	3071	193	39	96.625267	Underlying
5	1	32	1	1	2	307	3071	103	31	96.625267	Asset
5	1	32	1	1	3	426	3071	89	31	96.321968	Price
5	1	32	1	1	4	532	3071	119	30	96.600143	Return
5	1	33	1	1	1	682	2356	11	687	95.0	 
5	1	34	1	1	1	714	2368	20	30	92.139687	If
5	1	34	1	1	2	747	2368	184	31	92.073952	Knock-out
5	1	34	1	1	3	944	2368	88	31	96.857712	does
5	1	34	1	1	4	1048	2369	55	30	96.535583	not
5	1	34	1	1	5	1116	2376	101	23	96.64521	occur
5	1	34	1	1	6	1229	2376	43	23	96.607689	on
5	1	34	1	1	7	1287	2376	36	23	96.832207	or
5	1	34	1	1	8	1338	2368	80	38	96.490311	prior
5	1	34	1	1	9	1430	2369	33	30	95.641006	to
5	1	34	1	1	10	1477	2368	55	30	96.837616	the
5	1	34	1	1	11	1548	2368	84	31	95.712296	Final
5	1	34	1	1	12	1648	2368	170	31	95.712296	Valuation
5	1	34	1	1	13	1835	2368	93	36	96.395149	Date,
5	1	34	1	1	14	1945	2368	77	30	96.410133	then
5	1	35	1	1	1	715	2489	30	39	95.832352	1)
5	1	35	1	1	2	761	2489	19	30	93.25721	if
5	1	35	1	1	3	794	2489	155	31	91.054298	Knock-in
5	1	35	1	1	4	967	2489	103	30	96.187263	Event
5	1	35	1	1	5	1085	2489	62	31	96.187263	has
5	1	35	1	1	6	1164	2490	54	30	96.460495	not
5	1	35	1	1	7	1231	2489	169	36	96.652191	occurred,
5	1	35	1	1	8	1419	2489	143	31	96.737106	Nomura
5	1	35	1	1	9	1578	2489	161	31	96.215317	Financial
5	1	35	1	1	10	1758	2489	199	31	95.962479	Investment
5	1	35	1	1	11	1972	2489	134	39	92.968933	(Korea)
5	1	35	1	1	12	2121	2489	71	36	91.001358	Co.,
5	1	35	1	2	1	713	2537	62	31	96.744194	Ltd.
5	1	35	1	2	2	790	2537	55	30	96.385757	will
5	1	35	1	2	3	863	2545	63	31	96.527588	pay
5	1	35	1	2	4	940	2538	32	30	96.749252	to
5	1	35	1	2	5	987	2537	238	39	96.519554	Counterparty
5	1	35	1	2	6	1238	2545	42	23	96.80584	on
5	1	35	1	2	7	1296	2537	55	30	96.819122	the
5	1	35	1	2	8	1367	2537	145	31	96.664444	relevant
5	1	35	1	2	9	1526	2537	92	31	96.401505	Cash
5	1	35	1	2	10	1635	2537	196	31	95.503777	Settlement
5	1	35	1	2	11	1846	2537	161	39	96.317787	Payment
5	1	35	1	2	12	2022	2537	83	31	96.580948	Date
5	1	35	1	2	13	2121	2545	41	23	96.580948	an
5	1	35	1	3	1	712	2586	136	30	96.744064	amount
5	1	35	1	3	2	863	2585	26	30	96.562325	in
5	1	35	1	3	3	907	2585	83	31	96.769402	USD
5	1	35	1	3	4	1006	2585	96	38	96.576622	equal
5	1	35	1	3	5	1118	2586	33	30	96.669334	to
5	1	35	2	1	1	1060	2632	165	31	92.027588	*Notional
5	1	35	2	1	2	1239	2632	144	31	96.802399	Amount
5	1	36	1	1	1	711	2728	34	39	96.954605	2)
5	1	36	1	1	2	769	2728	19	30	93.286316	if
5	1	36	1	1	3	808	2728	156	31	91.426819	Knock-in
5	1	36	1	1	4	989	2728	103	30	96.617172	Event
5	1	36	1	1	5	1114	2728	63	31	96.112991	has
5	1	36	1	1	6	1198	2728	170	36	96.112991	occurred,
5	1	36	1	1	7	1392	2728	238	39	96.319069	Counterparty
5	1	36	1	1	8	1650	2728	54	30	96.189812	will
5	1	36	1	1	9	1729	2736	63	31	96.918724	pay
5	1	36	1	1	10	1813	2729	33	30	96.714943	to
5	1	36	1	1	11	1870	2728	143	31	96.214882	Nomura
5	1	36	1	1	12	2037	2728	160	31	96.214882	Financial
5	1	36	1	2	1	714	2776	199	31	96.650444	Investment
5	1	36	1	2	2	930	2776	134	39	91.48735	(Korea)
5	1	36	1	2	3	1082	2776	70	36	91.48735	Co.,
5	1	36	1	2	4	1173	2776	63	31	96.68528	Ltd.
5	1	36	1	2	5	1255	2784	42	23	96.038712	on
5	1	36	1	2	6	1315	2776	55	30	96.038712	the
5	1	36	1	2	7	1389	2776	145	31	95.745354	relevant
5	1	36	1	2	8	1550	2776	92	31	96.301277	Cash
5	1	36	1	2	9	1662	2776	196	31	96.342186	Settlement
5	1	36	1	2	10	1876	2776	160	39	96.54866	Payment
5	1	36	1	2	11	2054	2776	83	31	96.307945	Date
5	1	36	1	2	12	2155	2784	41	23	95.970039	an
5	1	36	1	3	1	712	2825	136	30	96.836571	amount
5	1	36	1	3	2	863	2824	26	30	96.733154	in
5	1	36	1	3	3	907	2824	83	31	96.305573	USD
5	1	36	1	3	4	1007	2824	100	38	96.305573	Equal
5	1	36	1	3	5	1123	2825	32	30	96.231354	to
5	1	36	2	1	1	863	2872	146	31	96.223999	Notional
5	1	36	2	1	2	1024	2872	143	31	93.291336	Amount
5	1	36	2	1	3	1180	2872	14	12	92.639679	*
5	1	36	2	1	4	1210	2872	114	39	92.942604	(100%
5	1	36	2	1	5	1340	2889	12	4	92.942604	-
5	1	36	2	1	6	1368	2872	46	30	96.526466	LP
5	1	36	2	1	7	1430	2872	93	31	96.190681	Ratio
5	1	36	2	1	8	1538	2880	40	23	96.604218	as
5	1	36	2	1	9	1592	2872	35	31	96.70665	of
5	1	36	2	1	10	1641	2872	84	31	96.565842	Final
5	1	36	2	1	11	1741	2872	169	31	95.919182	Valuation
5	1	36	2	1	12	1927	2872	97	39	96.53862	Date)
5	1	37	1	1	1	711	2990	68	30	96.919708	The
5	1	37	1	1	2	796	2990	114	31	96.690903	lowest
5	1	37	1	1	3	925	2990	194	39	96.351006	Underlying
5	1	37	1	1	4	1133	2990	104	31	96.573944	Asset
5	1	37	1	1	5	1252	2990	90	31	96.28186	Price
5	1	37	1	1	6	1359	2990	119	30	96.382988	Return
5	1	38	1	1	1	714	3071	27	30	96.174431	In
5	1	38	1	1	2	759	3072	133	37	96.67923	respect
5	1	38	1	1	3	905	3071	35	31	96.780067	of
5	1	38	1	1	4	952	3071	85	31	96.328583	each
5	1	38	1	1	5	1052	3071	112	36	96.476395	Asset,
5	1	38	1	1	6	1181	3071	134	39	96.694664	Closing
5	1	38	1	1	7	1333	3071	94	30	96.82476	Level
5	1	38	1	1	8	1443	3079	40	23	96.688324	as
5	1	38	1	1	9	1498	3071	35	31	96.862389	of
5	1	38	1	1	10	1544	3071	55	30	96.906235	the
5	1	38	1	1	11	1616	3071	144	31	96.634361	relevant
5	1	38	1	1	12	1773	3071	89	39	93.227722	day
5	1	38	1	1	13	1842	3067	12	48	92.841949	/
5	1	38	1	1	14	1878	3071	90	31	95.489441	Initial
5	1	38	1	1	15	1987	3071	93	30	96.660294	Level
5	1	38	1	2	1	713	3119	200	39	96.007523	(expressed
5	1	38	1	2	2	930	3119	40	39	96.733727	by
5	1	38	1	2	3	984	3127	41	23	95.231529	as
5	1	38	1	2	4	1040	3127	19	23	95.231529	a
5	1	38	1	2	5	1076	3119	217	39	95.313179	percentage)
5	1	39	1	1	1	75	3167	2148	8	95.0	 
5	1	40	1	1	1	71	3171	2156	8	95.0	 
5	1	41	1	1	1	2198	1321	4	777	95.0	 
5	1	42	1	1	1	2217	299	10	2873	95.0	 
5	1	43	1	1	1	2221	298	9	2878	95.0	 
